experiment,model,strategy,epoch,total_steps,train_loss,train_acc,val_loss,val_acc,epoch_time,total_time,subset_size,dataset_type
cifar10_noisy_noise0.6_resnet18,resnet18,baseline,0,352,2.183719458770752,0.2946666666666667,1.2747317401885987,0.7994,88.94385194778442,88.94385194778442,45000,noisy
cifar10_noisy_noise0.6_resnet18,resnet18,baseline,1,704,1.9026395680533514,0.37977777777777777,1.3410383865356446,0.6992,90.75151205062866,179.6953639984131,45000,noisy
cifar10_noisy_noise0.6_resnet18,resnet18,baseline,2,1056,1.498022481558058,0.5065777777777778,1.3819486791610718,0.5902,89.84853935241699,269.5439033508301,45000,noisy
cifar10_noisy_noise0.6_resnet18,resnet18,baseline,3,1408,0.8375421747631497,0.7487777777777778,1.7291584087371825,0.4476,89.82364010810852,359.3675434589386,45000,noisy
cifar10_noisy_noise0.6_resnet18,resnet18,baseline,4,1760,0.2888732512368096,0.9334222222222223,1.9038984939575194,0.443,90.5305871963501,449.8981306552887,45000,noisy
cifar10_noisy_noise0.6_resnet18,resnet18,baseline,5,2112,0.07625241625044081,0.9894222222222222,1.9577313961029053,0.4588,91.09586095809937,540.9939916133881,45000,noisy
cifar10_noisy_noise0.6_resnet18,resnet18,baseline,6,2464,0.02672120441198349,0.9978666666666667,1.9704959197998047,0.4716,91.3241229057312,632.3181145191193,45000,noisy
cifar10_noisy_noise0.6_resnet18,resnet18,baseline,7,2816,0.01417495450509919,0.9988222222222222,2.026196445465088,0.4662,90.86925888061523,723.1873733997345,45000,noisy
cifar10_noisy_noise0.6_resnet18,resnet18,baseline,8,3168,0.008984835773540869,0.9990222222222223,2.051251678085327,0.4746,90.75102639198303,813.9383997917175,45000,noisy
cifar10_noisy_noise0.6_resnet18,resnet18,stagewise,0,106,1.9006143506014788,0.4243703703703704,1.0346047325134278,0.7644,29.48931312561035,29.48931312561035,13500,noisy
