experiment,model,strategy,epoch,total_steps,train_loss,train_acc,val_loss,val_acc,epoch_time,total_time,subset_size,dataset_type
cifar10_artifacts_blur_art0.4_resnet18,resnet18,baseline,0,352,0.6006087063153585,0.7944444444444444,0.7092596053123474,0.757,112.41167116165161,112.41167116165161,45000,artifacts
cifar10_artifacts_blur_art0.4_resnet18,resnet18,baseline,1,704,0.21044776738882065,0.9311333333333334,0.6313517365455628,0.7972,95.73964095115662,208.15131211280823,45000,artifacts
cifar10_artifacts_blur_art0.4_resnet18,resnet18,baseline,2,1056,0.07677963474856482,0.9774444444444444,0.6427583034276962,0.8012,95.7233829498291,303.87469506263733,45000,artifacts
cifar10_artifacts_blur_art0.4_resnet18,resnet18,baseline,3,1408,0.029895733569728005,0.9920444444444444,0.6490960002422332,0.8162,97.03517985343933,400.90987491607666,45000,artifacts
cifar10_artifacts_blur_art0.4_resnet18,resnet18,baseline,4,1760,0.026164264147811468,0.9927555555555555,0.7359373229026794,0.8064,97.06411409378052,497.9739890098572,45000,artifacts
cifar10_artifacts_blur_art0.4_resnet18,resnet18,baseline,5,2112,0.033681140858597226,0.9892222222222222,0.8042047250270844,0.7888,98.09449815750122,596.0684871673584,45000,artifacts
cifar10_artifacts_blur_art0.4_resnet18,resnet18,baseline,6,2464,0.03280502181980345,0.9890888888888889,0.8854295650482178,0.7994,96.81257700920105,692.8810641765594,45000,artifacts
cifar10_artifacts_blur_art0.4_resnet18,resnet18,baseline,7,2816,0.029780506767166984,0.9902,0.7120019374191761,0.8204,96.91411399841309,789.7951781749725,45000,artifacts
cifar10_artifacts_blur_art0.4_resnet18,resnet18,baseline,8,3168,0.025444686593280898,0.9914222222222222,0.6280521091461182,0.8372,96.95739316940308,886.7525713443756,45000,artifacts
cifar10_artifacts_blur_art0.4_resnet18,resnet18,stagewise,0,106,0.5919617364494889,0.8121481481481482,0.8943452892303467,0.711,32.97896194458008,32.97896194458008,13500,artifacts
cifar10_artifacts_blur_art0.4_resnet18,resnet18,stagewise,1,212,0.3484888478120168,0.8831111111111111,0.7467900393009186,0.7566,32.08549094200134,65.06445288658142,13500,artifacts
cifar10_artifacts_blur_art0.4_resnet18,resnet18,stagewise,2,318,0.42878674081519796,0.8544444444444445,0.6059139347553253,0.7966,33.06460404396057,98.12905693054199,13500,artifacts
cifar10_artifacts_blur_art0.4_resnet18,resnet18,stagewise,3,424,0.2351826040921388,0.9202222222222223,0.5857837080955506,0.8002,32.91669321060181,131.0457501411438,13500,artifacts
cifar10_artifacts_blur_art0.4_resnet18,resnet18,stagewise,4,530,0.09236424922060084,0.9711111111111111,0.5894632883548736,0.7964,31.827847003936768,162.87359714508057,13500,artifacts
cifar10_artifacts_blur_art0.4_resnet18,resnet18,stagewise,5,636,0.038863830853391575,0.9894074074074074,0.6231543392658233,0.7958,31.438818216323853,194.31241536140442,13500,artifacts
cifar10_artifacts_blur_art0.4_resnet18,resnet18,stagewise,6,742,0.017206681637576333,0.9958518518518519,0.6425759047508239,0.7882,31.26465606689453,225.57707142829895,13500,artifacts
cifar10_artifacts_blur_art0.4_resnet18,resnet18,stagewise,7,848,0.00775994187683143,0.9985925925925926,0.6673781879901886,0.7852,31.463571071624756,257.0406424999237,13500,artifacts
cifar10_artifacts_blur_art0.4_resnet18,resnet18,stagewise,8,954,0.005945194687004443,0.9989629629629629,0.6421108777999878,0.7968,31.954800128936768,288.9954426288605,13500,artifacts
cifar10_artifacts_blur_art0.4_resnet18,resnet18,stagewise,9,1060,0.0030129333771420296,0.9996296296296296,0.6835599145412445,0.7892,31.757861137390137,320.7533037662506,13500,artifacts
