experiment,model,strategy,epoch,total_steps,train_loss,train_acc,val_loss,val_acc,epoch_time,total_time,subset_size,dataset_type
cifar10_imbalance_im0.6_resnet18,resnet18,stagewise,30,2929,0.0014254293544646776,0.9999322860238353,0.28100348833298777,0.9322,41.22302508354187,1028.3264837265015,14768,imbalance
cifar10_imbalance_im0.6_resnet18,resnet18,stagewise,31,3045,0.0015911226703675377,0.9997291440953413,0.314461636028043,0.9262,41.67241978645325,1069.9989035129547,14768,imbalance
cifar10_imbalance_im0.6_resnet18,resnet18,static,0,386,0.013447087744422537,0.9983747765317731,0.2725671615719795,0.9012,34.96262502670288,34.96262502670288,12306,imbalance
cifar10_imbalance_im0.6_resnet18,resnet18,static,1,483,0.0033874097986302102,0.9999187388265887,0.2713028220534325,0.9062,33.80622696876526,68.76885199546814,12306,imbalance
cifar10_imbalance_im0.6_resnet18,resnet18,static,2,580,0.0019133338996377366,1.0,0.28841414785385133,0.9022,34.999730825424194,103.76858282089233,12306,imbalance
cifar10_imbalance_im0.6_resnet18,resnet18,static,3,677,0.0014279844134461148,1.0,0.28230522882938386,0.9032,36.327733755111694,140.09631657600403,12306,imbalance
cifar10_imbalance_im0.6_resnet18,resnet18,static,4,774,0.0012916646444921511,1.0,0.2969346958577633,0.9018,46.118837118148804,186.21515369415283,12306,imbalance
cifar10_imbalance_im0.6_resnet18,resnet18,static,5,871,0.0009008776064938385,1.0,0.2838605099648237,0.9066,47.983798027038574,234.1989517211914,12306,imbalance
cifar10_imbalance_im0.6_resnet18,resnet18,static,6,968,0.0008299107118888868,0.9999187388265887,0.3043933349967003,0.9016,46.873974084854126,281.07292580604553,12306,imbalance
cifar10_imbalance_im0.6_resnet18,resnet18,static,7,1065,0.001584347380622168,0.9995936941329433,0.30954732476472857,0.9008,50.723044872283936,331.79597067832947,12306,imbalance
cifar10_imbalance_im0.6_resnet18,resnet18,static,8,1162,0.06483092959700813,0.9793596619535186,0.41432873427942396,0.8844,41.12437295913696,372.92034363746643,12306,imbalance
cifar10_imbalance_im0.6_resnet18,resnet18,static,9,1259,0.02643037509059937,0.9921176661790996,0.4120231646344066,0.8902,33.190688133239746,406.1110317707062,12306,imbalance
