experiment,model,strategy,epoch,total_steps,train_loss,train_acc,val_loss,val_acc,epoch_time,total_time,subset_size,dataset_type
cifar10_noisy_noise0.3_swin_t,swin_t,baseline,0,352,1.5291814864900377,0.5903111111111111,0.4762110361099243,0.9272,441.49741315841675,441.49741315841675,45000,noisy
cifar10_noisy_noise0.3_swin_t,swin_t,baseline,1,704,1.3671972077475654,0.6544444444444445,0.5101262916564941,0.9336,441.7685430049896,883.2659561634064,45000,noisy
cifar10_noisy_noise0.3_swin_t,swin_t,baseline,2,1056,1.298274084769355,0.6731111111111111,0.5014982423305512,0.9428,425.8404059410095,1309.106362104416,45000,noisy
cifar10_noisy_noise0.3_swin_t,swin_t,baseline,3,1408,1.233356887880961,0.6872222222222222,0.4904622066497803,0.9302,442.35097312927246,1751.4573352336884,45000,noisy
cifar10_noisy_noise0.3_swin_t,swin_t,baseline,4,1760,1.1451582844416301,0.7037777777777777,0.503007182598114,0.9168,442.2965142726898,2193.753849506378,45000,noisy
cifar10_noisy_noise0.3_swin_t,swin_t,baseline,5,2112,1.0487990018208821,0.7214444444444444,0.5034526028633117,0.9096,442.3367691040039,2636.090618610382,45000,noisy
cifar10_noisy_noise0.3_swin_t,swin_t,baseline,6,2464,0.9381441450754802,0.7425111111111111,0.5637222152709961,0.8858,443.39512395858765,3079.4857425689697,45000,noisy
cifar10_noisy_noise0.3_swin_t,swin_t,baseline,7,2816,0.8137456955273946,0.77,0.605909893989563,0.8692,446.0566830635071,3525.542425632477,45000,noisy
cifar10_noisy_noise0.3_swin_t,swin_t,baseline,8,3168,0.685786692598131,0.8009333333333334,0.6395413331985473,0.8454,443.07466197013855,3968.6170876026154,45000,noisy
cifar10_noisy_noise0.3_swin_t,swin_t,stagewise,0,106,1.0313995453516642,0.6748148148148149,0.31545525360107424,0.901,145.99960923194885,145.99960923194885,13500,noisy
cifar10_noisy_noise0.3_swin_t,swin_t,stagewise,1,212,0.5589108138349321,0.8639259259259259,0.2656380093693733,0.9226,144.8077712059021,290.80738043785095,13500,noisy
cifar10_noisy_noise0.3_swin_t,swin_t,stagewise,2,318,0.26356678618766644,0.9431111111111111,0.2750635856926441,0.9146,145.0458528995514,435.85323333740234,13500,noisy
cifar10_noisy_noise0.3_swin_t,swin_t,stagewise,3,424,0.1219156812219708,0.9765185185185186,0.27307565975748005,0.9194,145.00447988510132,580.8577132225037,13500,noisy
cifar10_noisy_noise0.3_swin_t,swin_t,stagewise,4,530,0.07067705685121042,0.9861481481481481,0.27860230081640186,0.9194,144.3937599658966,725.2514731884003,13500,noisy
cifar10_noisy_noise0.3_swin_t,swin_t,stagewise,5,636,0.038792257985859,0.9915555555555555,0.32332011524774135,0.9116,137.85274600982666,863.1042191982269,13500,noisy
cifar10_noisy_noise0.3_swin_t,swin_t,stagewise,6,742,0.027455737776226466,0.9942222222222222,0.2987590747303329,0.921,142.4625060558319,1005.5667252540588,13500,noisy
cifar10_noisy_noise0.3_swin_t,swin_t,stagewise,7,848,0.025788105573919085,0.9942222222222222,0.30622450801730156,0.9288,144.98577785491943,1150.5525031089783,13500,noisy
cifar10_noisy_noise0.3_swin_t,swin_t,stagewise,8,954,0.024158427762695486,0.994,0.3458125816132873,0.9196,145.21743273735046,1295.7699358463287,13500,noisy
cifar10_noisy_noise0.3_swin_t,swin_t,stagewise,9,1060,0.02427052880933991,0.9945925925925926,0.355506982100755,0.9154,144.9644317626953,1440.734367609024,13500,noisy
cifar10_noisy_noise0.3_swin_t,swin_t,stagewise,10,1166,1.060723631064097,0.7546666666666667,0.3376461079597473,0.935,145.11392283439636,1585.8482904434204,13500,noisy
cifar10_noisy_noise0.3_swin_t,swin_t,stagewise,11,1272,0.5943224940476595,0.8758518518518519,0.26169064557552335,0.9336,144.94571590423584,1730.7940063476562,13500,noisy
cifar10_noisy_noise0.3_swin_t,swin_t,stagewise,12,1378,0.35379240644419635,0.9299259259259259,0.22830752422213554,0.942,145.09008288383484,1875.884089231491,13500,noisy
cifar10_noisy_noise0.3_swin_t,swin_t,stagewise,13,1484,0.23067093358216462,0.9537037037037037,0.2409296660900116,0.9306,144.79282784461975,2020.6769170761108,13500,noisy
cifar10_noisy_noise0.3_swin_t,swin_t,stagewise,14,1590,0.16599916005355342,0.9664444444444444,0.21257516677975655,0.9384,145.11397409439087,2165.7908911705017,13500,noisy
cifar10_noisy_noise0.3_swin_t,swin_t,stagewise,15,1696,0.11641666435864237,0.9753333333333334,0.21850103192925452,0.9412,144.90126514434814,2310.69215631485,13500,noisy
cifar10_noisy_noise0.3_swin_t,swin_t,stagewise,16,1802,0.08521119324862957,0.9806666666666667,0.21252726514339448,0.9418,145.38657307624817,2456.078729391098,13500,noisy
cifar10_noisy_noise0.3_swin_t,swin_t,stagewise,17,1908,0.07843195077114636,0.9837777777777778,0.2253593373134732,0.9424,144.99136304855347,2601.0700924396515,13500,noisy
cifar10_noisy_noise0.3_swin_t,swin_t,stagewise,18,2014,0.07997489924232165,0.9826666666666667,0.2545408939778805,0.9364,145.7237651348114,2746.793857574463,13500,noisy
cifar10_noisy_noise0.3_swin_t,swin_t,stagewise,19,2155,2.412015807469686,0.11633333333333333,2.254233887863159,0.1574,189.4985101222992,2936.292367696762,18000,noisy
cifar10_noisy_noise0.3_swin_t,swin_t,stagewise,20,2296,2.279842567019992,0.1491111111111111,1.897218297767639,0.6724,189.11688804626465,3125.4092557430267,18000,noisy
cifar10_noisy_noise0.3_swin_t,swin_t,stagewise,21,2437,2.225496712154812,0.20655555555555555,1.891304988861084,0.653,187.56172490119934,3312.970980644226,18000,noisy
cifar10_noisy_noise0.3_swin_t,swin_t,stagewise,22,2578,2.151698024113973,0.23666666666666666,1.8196939434051513,0.5708,187.24487233161926,3500.2158529758453,18000,noisy
cifar10_noisy_noise0.3_swin_t,swin_t,stagewise,23,2719,2.0343083466423884,0.2843888888888889,1.9257709972381591,0.4088,188.29217100143433,3688.5080239772797,18000,noisy
cifar10_noisy_noise0.3_swin_t,swin_t,stagewise,24,2860,1.8568339717653062,0.35788888888888887,1.932148062133789,0.365,187.14798283576965,3875.6560068130493,18000,noisy
cifar10_noisy_noise0.3_swin_t,swin_t,stagewise,25,3001,1.6251967936621772,0.4498888888888889,2.1261813556671143,0.3138,187.05997490882874,4062.715981721878,18000,noisy
cifar10_noisy_noise0.3_swin_t,swin_t,static,0,470,0.06493766910371682,0.9867333333333334,0.30349161826558413,0.9204,150.45443201065063,150.45443201065063,15000,noisy
cifar10_noisy_noise0.3_swin_t,swin_t,static,1,588,0.030787308721678952,0.9912666666666666,0.4053652423510328,0.9036,158.92366313934326,309.3780951499939,15000,noisy
cifar10_noisy_noise0.3_swin_t,swin_t,static,2,706,0.022925919057553014,0.9923333333333333,0.36167640510150234,0.9158,159.22755241394043,468.6056475639343,15000,noisy
cifar10_noisy_noise0.3_swin_t,swin_t,static,3,824,0.024891770102176816,0.9922666666666666,0.3448441541194916,0.9222,159.0985929965973,627.7042405605316,15000,noisy
cifar10_noisy_noise0.3_swin_t,swin_t,static,4,942,0.01739763543655475,0.9944,0.3889270932663232,0.9168,159.47259187698364,787.1768324375153,15000,noisy
cifar10_noisy_noise0.3_swin_t,swin_t,static,5,1060,0.02653289815435807,0.9926,0.382847228650935,0.9168,159.58412885665894,946.7609612941742,15000,noisy
cifar10_noisy_noise0.3_swin_t,swin_t,static,6,1178,0.49680061542987825,0.8604,0.20440433735251426,0.9372,159.3359341621399,1106.096895456314,15000,noisy
cifar10_noisy_noise0.3_swin_t,swin_t,static,7,1296,0.30619356055259705,0.9156666666666666,0.21083722879886627,0.933,159.3223910331726,1265.4192864894867,15000,noisy
cifar10_noisy_noise0.3_swin_t,swin_t,static,8,1414,0.2293350258668264,0.9383333333333334,0.21183828949928285,0.9322,159.27943181991577,1424.6987183094025,15000,noisy
cifar10_noisy_noise0.3_swin_t,swin_t,static,9,1532,0.16692263096968332,0.9568666666666666,0.21833815965652467,0.938,159.39117288589478,1584.0898911952972,15000,noisy
cifar10_noisy_noise0.3_swin_t,swin_t,static,10,1650,0.13234585990905762,0.964,0.21659616973400117,0.9382,159.19662714004517,1743.2865183353424,15000,noisy
cifar10_noisy_noise0.3_swin_t,swin_t,static,11,1768,0.11494192536473274,0.9675333333333334,0.24611563057899474,0.9338,159.94826412200928,1903.2347824573517,15000,noisy
cifar10_noisy_noise0.3_swin_t,swin_t,static,12,1886,0.07724128924409548,0.9787333333333333,0.24883161283731461,0.937,162.06408405303955,2065.2988665103912,15000,noisy
cifar10_noisy_noise0.3_swin_t,swin_t,static,13,2004,0.07565948901573817,0.9788,0.26303963421583176,0.9352,159.73880696296692,2225.037673473358,15000,noisy
cifar10_noisy_noise0.3_swin_t,swin_t,static,14,2122,2.448560567855835,0.10226666666666667,2.3123732006072997,0.0942,160.18521308898926,2385.2228865623474,15000,noisy
cifar10_noisy_noise0.3_swin_t,swin_t,static,15,2240,2.307445941289266,0.10513333333333333,2.3080927024841307,0.1028,158.99244022369385,2544.2153267860413,15000,noisy
cifar10_noisy_noise0.3_swin_t,swin_t,static,16,2358,2.3056457164764406,0.1044,2.30903373336792,0.0926,158.89945602416992,2703.114782810211,15000,noisy
cifar10_noisy_noise0.3_swin_t,swin_t,static,17,2476,2.305346533584595,0.1004,2.313270364379883,0.0936,159.05912280082703,2862.173905611038,15000,noisy
cifar10_noisy_noise0.3_swin_t,swin_t,static,18,2594,2.305083823776245,0.10413333333333333,2.318904258346558,0.0878,159.20978927612305,3021.3836948871613,15000,noisy
