experiment,model,strategy,epoch,total_steps,train_loss,train_acc,val_loss,val_acc,epoch_time,total_time,subset_size,dataset_type
cifar10_imbalance_im0.3_swin_t,swin_t,stagewise,15,1536,0.02649019021533907,0.9917799300073248,0.24267829054584727,0.9414,198.31407690048218,2957.1541180610657,12287,imbalance
cifar10_imbalance_im0.3_swin_t,swin_t,stagewise,16,1632,0.023126709356543537,0.9939773744608122,0.21869429709222168,0.9424,196.82224488258362,3153.9763629436493,12287,imbalance
cifar10_imbalance_im0.3_swin_t,swin_t,stagewise,17,1728,0.018507018564936722,0.9943029217872548,0.2135640049018082,0.9466,199.44875025749207,3353.4251132011414,12287,imbalance
cifar10_imbalance_im0.3_swin_t,swin_t,stagewise,18,1824,0.017275443668658012,0.9951981769349719,0.23039593433570116,0.946,199.2135910987854,3552.6387042999268,12287,imbalance
cifar10_imbalance_im0.3_swin_t,swin_t,stagewise,19,1920,0.01681768890738248,0.9951167901033613,0.24685504185506144,0.944,204.09107208251953,3756.7297763824463,12287,imbalance
cifar10_imbalance_im0.3_swin_t,swin_t,stagewise,20,2016,0.01850591063860398,0.9948726296085293,0.2617678731441498,0.942,212.52007389068604,3969.2498502731323,12287,imbalance
cifar10_imbalance_im0.3_swin_t,swin_t,stagewise,21,2144,0.3153777086408809,0.891845703125,0.16149694185256958,0.9484,278.9704840183258,4248.220334291458,16384,imbalance
cifar10_imbalance_im0.3_swin_t,swin_t,stagewise,22,2272,0.14303983049467206,0.95281982421875,0.1404192651346326,0.957,279.3192217350006,4527.539556026459,16384,imbalance
cifar10_imbalance_im0.3_swin_t,swin_t,stagewise,23,2400,0.0907106649101479,0.96881103515625,0.1484837862500921,0.956,277.92670226097107,4805.46625828743,16384,imbalance
cifar10_imbalance_im0.3_swin_t,swin_t,stagewise,24,2528,0.060537951125297695,0.9798583984375,0.17811395972967148,0.9548,277.54004096984863,5083.006299257278,16384,imbalance
cifar10_imbalance_im0.3_swin_t,swin_t,stagewise,25,2656,0.05719920032424852,0.98095703125,0.17556587727305015,0.9586,274.1044337749481,5357.110733032227,16384,imbalance
cifar10_imbalance_im0.3_swin_t,swin_t,stagewise,26,2784,0.05052744771455764,0.98382568359375,0.16808220842345617,0.9588,276.66585183143616,5633.776584863663,16384,imbalance
cifar10_imbalance_im0.3_swin_t,swin_t,stagewise,27,2912,0.03831692898529582,0.98797607421875,0.21296409101225436,0.9544,284.64899611473083,5918.425580978394,16384,imbalance
cifar10_imbalance_im0.3_swin_t,swin_t,stagewise,28,3040,0.04408603116826271,0.98486328125,0.18402979722265153,0.958,283.7178180217743,6202.143399000168,16384,imbalance
cifar10_imbalance_im0.3_swin_t,swin_t,static,0,427,0.013603887186731424,0.9964107823029593,0.22965052340328693,0.9336,245.0061638355255,245.0061638355255,13652,imbalance
cifar10_imbalance_im0.3_swin_t,swin_t,static,1,534,0.00670492990462122,0.9986815118663932,0.19499893904328347,0.9478,244.52860808372498,489.5347719192505,13652,imbalance
cifar10_imbalance_im0.3_swin_t,swin_t,static,2,641,0.0035399919850716286,0.9994140052739525,0.2111293773751706,0.9454,245.1906280517578,734.7253999710083,13652,imbalance
cifar10_imbalance_im0.3_swin_t,swin_t,static,3,748,0.004979843918562652,0.9992675065924407,0.30154338382184503,0.9298,245.76859426498413,980.4939942359924,13652,imbalance
cifar10_imbalance_im0.3_swin_t,swin_t,static,4,855,0.007355794780733489,0.9975827717550542,0.311809268667642,0.928,246.096116065979,1226.5901103019714,13652,imbalance
cifar10_imbalance_im0.3_swin_t,swin_t,static,5,962,0.007737175952585852,0.9977292704365661,0.3189045970208943,0.9256,245.11350083351135,1471.7036111354828,13652,imbalance
cifar10_imbalance_im0.3_swin_t,swin_t,static,6,1069,0.016002819900134337,0.9958980369176678,0.29215173395611344,0.9332,246.29637718200684,1717.9999883174896,13652,imbalance
cifar10_imbalance_im0.3_swin_t,swin_t,static,7,1176,0.0993150498313925,0.966088039258771,0.2568939889896661,0.9312,246.660964012146,1964.6609523296356,13653,imbalance
cifar10_imbalance_im0.3_swin_t,swin_t,static,8,1283,0.053655302080140306,0.982714421738812,0.2575354877050966,0.9366,247.66210103034973,2212.3230533599854,13653,imbalance
cifar10_imbalance_im0.3_swin_t,swin_t,static,9,1390,0.03614273521194334,0.988500695817769,0.2730069996484322,0.9342,244.1153690814972,2456.4384224414825,13653,imbalance
cifar10_imbalance_im0.3_swin_t,swin_t,static,10,1497,0.02244462229413514,0.992895334358749,0.28258260412134695,0.9374,247.53312397003174,2703.9715464115143,13653,imbalance
cifar10_imbalance_im0.3_swin_t,swin_t,static,11,1604,0.020426293806632873,0.99414048194536,0.297585582231704,0.931,171.0381019115448,2875.009648323059,13653,imbalance
cifar10_imbalance_im0.3_swin_t,swin_t,static,12,1711,0.017574414926283196,0.994506701823775,0.2896982804872096,0.94,161.9310598373413,3036.9407081604004,13653,imbalance
cifar10_imbalance_im0.3_swin_t,swin_t,static,13,1818,0.015156822143418465,0.995678605434703,0.29220244881100954,0.9384,170.19364404678345,3207.134352207184,13653,imbalance
cifar10_imbalance_im0.3_swin_t,swin_t,static,14,1925,0.015121608260124845,0.9954588735076539,0.28058387821912767,0.9412,167.36898016929626,3374.50333237648,13653,imbalance
cifar10_imbalance_im0.3_swin_t,swin_t,static,15,2032,0.02333709949296068,0.992382626528968,0.3200688186660409,0.9294,164.29231786727905,3538.795650243759,13653,imbalance
cifar10_imbalance_im0.3_swin_t,swin_t,static,16,2139,0.41660042514750734,0.8578334431992969,0.15850711767673492,0.946,169.7117142677307,3708.50736451149,13653,imbalance
cifar10_imbalance_im0.3_swin_t,swin_t,online,0,96,0.33598452401472145,0.8982664604866932,0.3941492216696963,0.899,171.21552896499634,171.21552896499634,12287,imbalance
