arch,strategy,dataset,scale,degradation,deg_level,epoch,total_steps,train_loss,train_psnr,val_loss,val_psnr,subset_size,epoch_time,total_time
swinir,baseline,stl10,2,noise,0.5,0,157,0.07441015737652779,20.7111048828125,0.04832427057623863,23.60462392616272,5000,396.86739206314087,396.86739206314087
swinir,baseline,stl10,2,noise,0.5,1,314,0.050159914290905,23.394615853881835,0.04681224652775563,23.947933229923247,5000,437.5452091693878,834.4126012325287
swinir,baseline,stl10,2,noise,0.5,2,471,0.048469944101572036,23.70227981567383,0.04532687035016716,24.155802074193954,5000,472.40983605384827,1306.822437286377
swinir,baseline,stl10,2,noise,0.5,3,628,0.04772429509758949,23.838308248901367,0.04499263724219054,24.223313272953032,5000,486.4809579849243,1793.3033952713013
swinir,baseline,stl10,2,noise,0.5,4,785,0.04718037328720093,23.931872497558594,0.04500635307841003,24.251547911405563,5000,490.09989190101624,2283.4032871723175
swinir,baseline,stl10,2,noise,0.5,5,942,0.046694663566350936,24.015756799316407,0.0439582295557484,24.411930115938187,5000,491.64322090148926,2775.0465080738068
swinir,baseline,stl10,2,noise,0.5,6,1099,0.04607368408441544,24.115938150024412,0.044684325707145034,24.28218643093109,5000,492.73872089385986,3267.7852289676666
swinir,baseline,stl10,2,noise,0.5,7,1256,0.0452505518913269,24.242079544067384,0.042946488721994684,24.563099410295486,5000,493.4345951080322,3761.219824075699
swinir,baseline,stl10,2,noise,0.5,8,1413,0.04423005118370056,24.413435552978516,0.04080905930744484,24.8830295085907,5000,495.03726506233215,4256.257089138031
swinir,baseline,stl10,2,noise,0.5,9,1570,0.04311376937627792,24.59341125793457,0.03998996905423701,25.06669620537758,5000,490.68707513809204,4746.944164276123
swinir,baseline,stl10,2,noise,0.5,10,1727,0.042642239677906035,24.68379486999512,0.03966831164027099,25.14531011581421,5000,495.7722430229187,5242.716407299042
swinir,baseline,stl10,2,noise,0.5,11,1884,0.04208887002468109,24.780190673828123,0.03882293779333122,25.277275074720382,5000,495.77917289733887,5738.495580196381
swinir,baseline,stl10,2,noise,0.5,12,2041,0.04162488104104996,24.86215304260254,0.03849079140590038,25.32942102956772,5000,496.6451828479767,6235.140763044357
swinir,baseline,stl10,2,noise,0.5,13,2198,0.04109482817649841,24.953113180541994,0.04357084374781698,24.711334728002548,5000,498.84986901283264,6733.99063205719
swinir,baseline,stl10,2,noise,0.5,14,2355,0.04093047534227371,24.985592608642577,0.03890079501352738,25.334209439516066,5000,499.43757915496826,7233.428211212158
swinir,baseline,stl10,2,noise,0.5,15,2512,0.040472342693805695,25.065288403320313,0.038117623143945824,25.435260076522827,5000,499.7687442302704,7733.196955442429
swinir,baseline,stl10,2,noise,0.5,16,2669,0.040142053723335264,25.120757772827147,0.03730870770395268,25.568060351610185,5000,499.964684009552,8233.16163945198
swinir,baseline,stl10,2,noise,0.5,17,2826,0.03989853176474571,25.167093121337892,0.03779197102668695,25.52840090918541,5000,487.1995882987976,8720.361227750778
swinir,baseline,stl10,2,noise,0.5,18,2983,0.03993411761522293,25.160409381103516,0.03854823575995397,25.437364748477936,5000,499.3209481239319,9219.68217587471
swinir,baseline,stl10,2,noise,0.5,19,3140,0.039618698209524156,25.217527545166014,0.036787508769892154,25.66663393497467,5000,500.5599398612976,9720.242115736008
swinir,stagewise,stl10,2,noise,0.5,0,47,0.10546020090579987,17.733921849568684,0.06885395129164681,20.215635320544244,1500,369.5678291320801,369.5678291320801
swinir,stagewise,stl10,2,noise,0.5,1,94,0.06355446221431096,21.05501749165853,0.057408151083625854,22.21030726099014,1500,370.2910900115967,739.8589191436768
swinir,stagewise,stl10,2,noise,0.5,2,141,0.05869904976089795,21.970687103271484,0.049400826261145996,23.349450525999067,1500,370.7765281200409,1110.6354472637177
swinir,stagewise,stl10,2,noise,0.5,3,188,0.05190468799074491,23.170848185221356,0.04794737867405638,23.649020710468292,1500,370.3061091899872,1480.9415564537048
swinir,stagewise,stl10,2,noise,0.5,4,235,0.04802993511160215,23.80004064941406,0.04698373729921877,23.80470828938484,1500,369.9200141429901,1850.861570596695
swinir,stagewise,stl10,2,noise,0.5,5,282,0.04611755528052648,24.11117411804199,0.0464294705754146,23.88298402428627,1500,366.92720007896423,2217.788770675659
swinir,stagewise,stl10,2,noise,0.5,6,329,0.04535529801249504,24.23472356669108,0.046080243145814166,23.950970628738403,1500,370.51167488098145,2588.3004455566406
