arch,strategy,dataset,scale,degradation,deg_level,epoch,total_steps,train_loss,train_psnr,val_loss,val_psnr,subset_size,epoch_time,total_time
srcnn,stagewise,stl10,2,blur,0.5,28,1363,0.07847934313615164,19.226240264892578,0.06224335182097275,20.981320116877555,1500,18.249064922332764,558.0752279758453
srcnn,stagewise,stl10,2,blur,0.5,29,1410,0.07840969296296438,19.23755691019694,0.06302507586707361,20.925312126755713,1500,18.92326021194458,576.9984881877899
srcnn,stagewise,stl10,2,blur,0.5,30,1457,0.07873738197485605,19.228354721069337,0.06211837791348807,20.995813209414482,1500,18.40677809715271,595.4052662849426
srcnn,stagewise,stl10,2,blur,0.5,31,1504,0.0780205623904864,19.286531341552735,0.062223008357570504,21.002389167785644,1500,19.563477993011475,614.9687442779541
srcnn,stagewise,stl10,2,blur,0.5,32,1551,0.0776520430246989,19.307587209065755,0.062459681095788255,20.978821764349938,1500,20.023144960403442,634.9918892383575
srcnn,stagewise,stl10,2,blur,0.5,33,1598,0.07778874911864599,19.307929850260418,0.06445208772586193,20.826533217906952,1500,19.216387033462524,654.2082762718201
srcnn,stagewise,stl10,2,blur,0.5,34,1645,0.07759817224740982,19.3203654683431,0.06213607340096496,21.015264006853105,1500,18.979049921035767,673.1873261928558
srcnn,stagewise,stl10,2,blur,0.5,35,1692,0.0779928383231163,19.28986665344238,0.06195083114143927,21.036664621949196,1500,19.190276861190796,692.3776030540466
srcnn,stagewise,stl10,2,blur,0.5,36,1739,0.07713108601172765,19.37182251485189,0.061570044166874144,21.063166839718818,1500,18.401554822921753,710.7791578769684
srcnn,stagewise,stl10,2,blur,0.5,37,1786,0.07726159632205963,19.355765925089518,0.061921163434977645,21.039292427778243,1500,18.81069016456604,729.5898480415344
srcnn,stagewise,stl10,2,blur,0.5,38,1833,0.07742599807182948,19.348067967732746,0.06151121058000717,21.078487516522408,1500,20.15103507041931,749.7408831119537
srcnn,stagewise,stl10,2,blur,0.5,39,1880,0.07705528183778126,19.37146994527181,0.061306535215699114,21.08896493434906,1500,21.906795024871826,771.6476781368256
srcnn,stagewise,stl10,2,blur,0.5,40,1927,0.07705496044953664,19.376462890625,0.0614249784987187,21.09238905262947,1500,19.446226835250854,791.0939049720764
srcnn,stagewise,stl10,2,blur,0.5,41,1974,0.07715334695577622,19.36438484700521,0.0642127544276882,20.869013805150985,1500,19.546048164367676,810.6399531364441
srcnn,stagewise,stl10,2,blur,0.5,42,2021,0.07694128725926082,19.388102010091146,0.061612973637413235,21.073605637788773,1500,22.206039667129517,832.8459928035736
srcnn,stagewise,stl10,2,blur,0.5,43,2084,0.0710737482905388,20.307341537475587,0.06218411306058988,21.019807463288306,2000,20.478632926940918,853.3246257305145
srcnn,stagewise,stl10,2,blur,0.5,44,2147,0.08420585596561432,18.620226211547852,0.06136098755022976,21.0902749607563,2000,20.403669118881226,873.7282948493958
srcnn,stagewise,stl10,2,blur,0.5,45,2210,0.08463793081045151,18.607005798339845,0.06093524336291011,21.130641352772713,2000,21.08186411857605,894.8101589679718
srcnn,stagewise,stl10,2,blur,0.5,46,2273,0.08411041522026062,18.641409271240235,0.06083836667030119,21.14080356121063,2000,21.505810022354126,916.3159689903259
srcnn,stagewise,stl10,2,blur,0.5,47,2336,0.08405759751796722,18.658571517944335,0.06139783591753803,21.099350455284117,2000,21.929467916488647,938.2454369068146
srcnn,stagewise,stl10,2,blur,0.5,48,2399,0.08430415266752243,18.644248779296873,0.06135470702324528,21.135508889198302,2000,19.707963943481445,957.953400850296
srcnn,stagewise,stl10,2,blur,0.5,49,2462,0.08395559680461884,18.676387756347655,0.060811100622522644,21.162732119560243,2000,19.54013180732727,977.4935326576233
srcnn,stagewise,stl10,2,blur,0.5,50,2525,0.0834329851269722,18.713476608276366,0.06085165914078243,21.148104108691214,2000,19.382658004760742,996.876190662384
srcnn,stagewise,stl10,2,blur,0.5,51,2588,0.08407980245351791,18.665824432373046,0.060951345227425915,21.145017391204835,2000,21.426328897476196,1018.3025195598602
srcnn,stagewise,stl10,2,blur,0.5,52,2651,0.08426475942134858,18.665899627685548,0.06038663593539968,21.194147572398187,2000,19.82187008857727,1038.1243896484375
srcnn,stagewise,stl10,2,blur,0.5,53,2714,0.08364237415790558,18.692111724853515,0.06059066828317009,21.187223970770837,2000,20.279235124588013,1058.4036247730255
srcnn,stagewise,stl10,2,blur,0.5,54,2777,0.08373271924257278,18.69538865661621,0.06098332322598435,21.15085714030266,2000,21.454062938690186,1079.8576877117157
srcnn,stagewise,stl10,2,blur,0.5,55,2840,0.08366738903522491,18.70548748779297,0.060255322070792317,21.2150481017828,2000,20.347455978393555,1100.2051436901093
srcnn,stagewise,stl10,2,blur,0.5,56,2903,0.08340064597129822,18.725543167114257,0.06072582152287941,21.191495537519454,2000,20.192568063735962,1120.3977117538452
srcnn,stagewise,stl10,2,blur,0.5,57,2966,0.08352726018428802,18.71252066040039,0.06018006302497815,21.222590595602988,2000,20.22075390815735,1140.6184656620026
srcnn,stagewise,stl10,2,blur,0.5,58,3029,0.08341638678312302,18.71989176940918,0.06007390566135291,21.230083476662635,2000,19.303766012191772,1159.9222316741943
srcnn,static,stl10,2,blur,0.5,0,210,0.06558579583020628,20.699058780006144,0.07562411087309011,19.62244829761982,1666,19.571948051452637,19.571948051452637
srcnn,static,stl10,2,blur,0.5,1,263,0.06176729591972545,21.206754224211657,0.07085172249760945,20.02013137948513,1666,19.065274953842163,38.6372230052948
srcnn,static,stl10,2,blur,0.5,2,316,0.058403370398826815,21.606133322469613,0.06862685435882304,20.26656132340431,1666,18.96971106529236,57.60693407058716
srcnn,static,stl10,2,blur,0.5,3,369,0.05682751364639255,21.831597913213137,0.06764796362922061,20.364905722737312,1666,18.939147233963013,76.54608130455017
srcnn,static,stl10,2,blur,0.5,4,422,0.05585312756563292,21.982096595352008,0.06646041748858988,20.4665116686821,1666,18.530545949935913,95.07662725448608
srcnn,static,stl10,2,blur,0.5,5,475,0.05502412815680023,22.05420929816018,0.06852999491803348,20.43572713768482,1666,19.653029203414917,114.729656457901
srcnn,static,stl10,2,blur,0.5,6,528,0.055193429510919705,22.052568488332835,0.06773549363994971,20.40903260576725,1666,19.978436946868896,134.7080934047699
srcnn,static,stl10,2,blur,0.5,7,581,0.054854920587870254,22.129988110509096,0.06471133206109517,20.648443796515465,1666,19.816833019256592,154.5249264240265
srcnn,static,stl10,2,blur,0.5,8,634,0.05382792458904176,22.221362705848943,0.06428811841411516,20.705315097212793,1666,20.6405770778656,175.1655035018921
srcnn,static,stl10,2,blur,0.5,9,687,0.05350754981567594,22.279771807099305,0.06391016114887316,20.741808235645294,1666,20.82846999168396,195.99397349357605
srcnn,static,stl10,2,blur,0.5,10,740,0.053034944050595396,22.334520653659414,0.06509510807076004,20.674299746513366,1666,19.303987979888916,215.29796147346497
srcnn,static,stl10,2,blur,0.5,11,793,0.05280815188338061,22.403573538790518,0.06339438583888113,20.805564309954644,1666,20.182289838790894,235.48025131225586
srcnn,static,stl10,2,blur,0.5,12,846,0.05284125209391332,22.384356573134625,0.06365032999764662,20.779269643187522,1666,19.52786684036255,255.0081181526184
srcnn,static,stl10,2,blur,0.5,13,899,0.05365014419693048,22.313137402482965,0.06326770977606065,20.821012733578684,1666,22.101969003677368,277.1100871562958
srcnn,static,stl10,2,blur,0.5,14,952,0.0528927953625355,22.395716004297228,0.06406368106906302,20.776861070752144,1666,20.75618577003479,297.86627292633057
srcnn,static,stl10,2,blur,0.5,15,1005,0.052444046982625524,22.445227697402203,0.0630297961878823,20.84953368473053,1666,19.10775113105774,316.9740240573883
srcnn,static,stl10,2,blur,0.5,16,1058,0.07030843296180461,20.07427379308379,0.06325042285572272,20.88845794045925,1667,18.385833024978638,335.35985708236694
srcnn,static,stl10,2,blur,0.5,17,1111,0.07053385125434034,20.055869366211596,0.062451907752431,20.924499392151834,1667,18.139544010162354,353.4994010925293
srcnn,static,stl10,2,blur,0.5,18,1164,0.07003130990370492,20.118222639956873,0.06272925411851611,20.937553482055662,1667,18.130861043930054,371.63026213645935
srcnn,static,stl10,2,blur,0.5,19,1217,0.07023833237083357,20.103798307339876,0.06234471911319997,20.951189425110815,1667,18.108511924743652,389.738774061203
srcnn,static,stl10,2,blur,0.5,20,1270,0.06990978897207857,20.128535092770875,0.06211267797183245,20.974595749258995,1667,18.075165271759033,407.81393933296204
srcnn,static,stl10,2,blur,0.5,21,1323,0.06971466839849842,20.146736397883387,0.06210238570906222,20.98507247722149,1667,18.138362884521484,425.9523022174835
srcnn,static,stl10,2,blur,0.5,22,1376,0.06941768974423337,20.1779088567815,0.061923691316274926,21.012272118568422,1667,18.096516132354736,444.04881834983826
srcnn,static,stl10,2,blur,0.5,23,1429,0.06984696724973329,20.150298494454553,0.06553175582375843,20.74281830894947,1667,18.11880612373352,462.1676244735718
srcnn,static,stl10,2,blur,0.5,24,1482,0.06973928110098582,20.17714966223064,0.061723825895693155,21.036136940717697,1667,18.106328010559082,480.27395248413086
srcnn,static,stl10,2,blur,0.5,25,1535,0.06949750716609732,20.184551304231952,0.06339032377814874,20.96394164597988,1667,18.10031008720398,498.37426257133484
srcnn,static,stl10,2,blur,0.5,26,1588,0.06917709918233472,20.20862381516922,0.06214059258857742,21.032838854789734,1667,18.121145009994507,516.4954075813293
srcnn,static,stl10,2,blur,0.5,27,1641,0.06941099095269457,20.18397776552783,0.061483763370197266,21.051950231194496,1667,18.103986978530884,534.5993945598602
srcnn,static,stl10,2,blur,0.5,28,1694,0.06883631146948138,20.251208565659915,0.06153687240555882,21.058988396525383,1667,18.132709741592407,552.7321043014526
srcnn,static,stl10,2,blur,0.5,29,1747,0.06872167812138527,20.263384897407114,0.062226333158323544,21.014066585063933,1667,18.129544973373413,570.861649274826
srcnn,static,stl10,2,blur,0.5,30,1800,0.06932776787803784,20.204826671918426,0.061980269749183206,21.032792280554773,1667,17.671376943588257,588.5330262184143
srcnn,static,stl10,2,blur,0.5,31,1853,0.06920351658349418,20.219631074929424,0.060959372761310075,21.108470411896704,1667,17.486359119415283,606.0193853378296
srcnn,static,stl10,2,blur,0.5,32,1906,0.06862382252433018,20.278181280858085,0.061292734752292743,21.09262903892994,1667,17.650813102722168,623.6701984405518
srcnn,static,stl10,2,blur,0.5,33,1959,0.06859083197917062,20.271592704850754,0.0615474505322054,21.074312821388244,1667,17.940641164779663,641.6108396053314
srcnn,static,stl10,2,blur,0.5,34,2012,0.06881196353077244,20.245257024644875,0.06111976402741857,21.120325354218483,1667,18.206743001937866,659.8175826072693
