arch,strategy,dataset,scale,degradation,deg_level,epoch,total_steps,train_loss,train_psnr,val_loss,val_psnr,subset_size,epoch_time,total_time
swinir,baseline,stl10,2,blur,0.5,0,157,0.09410020523071289,18.560812002563477,0.06587724690092728,20.72901539850235,5000,464.6103150844574,464.6103150844574
swinir,baseline,stl10,2,blur,0.5,1,314,0.06733327892422676,20.706534002685547,0.06045875657675788,21.314835898041725,5000,465.1797864437103,929.7901015281677
swinir,baseline,stl10,2,blur,0.5,2,471,0.0641263256907463,21.05659158630371,0.058534263079403896,21.5425826921463,5000,480.21271419525146,1410.0028157234192
swinir,baseline,stl10,2,blur,0.5,3,628,0.06108968697786331,21.450806237792968,0.05596594888344407,22.17863917660713,5000,520.0076017379761,1930.0104174613953
swinir,baseline,stl10,2,blur,0.5,4,785,0.05622589554786682,22.23724005126953,0.05201535131351557,22.77083301949501,5000,534.1154088973999,2464.125826358795
swinir,baseline,stl10,2,blur,0.5,5,942,0.05399820867180824,22.60451331176758,0.05394200905272737,22.662406078219412,5000,539.1876590251923,3003.3134853839874
swinir,baseline,stl10,2,blur,0.5,6,1099,0.05272222434282303,22.823561477661134,0.04847525717830285,23.36977987551689,5000,539.4160220623016,3542.729507446289
swinir,baseline,stl10,2,blur,0.5,7,1256,0.051471469140052795,23.020431005859376,0.047373870378825816,23.581030006170273,5000,538.440680027008,4081.170187473297
swinir,baseline,stl10,2,blur,0.5,8,1413,0.05081833162307739,23.13757177734375,0.04592781988787465,23.75206545472145,5000,539.7607066631317,4620.930894136429
swinir,baseline,stl10,2,blur,0.5,9,1570,0.04974546713829041,23.287956591796874,0.04553496522456407,23.82585785269737,5000,533.6031270027161,5154.534021139145
swinir,baseline,stl10,2,blur,0.5,10,1727,0.048899408024549486,23.417219122314453,0.04495497461385094,23.888871241569518,5000,535.8475279808044,5690.381549119949
swinir,baseline,stl10,2,blur,0.5,11,1884,0.04853120397925377,23.49487021179199,0.045071769532747566,23.998660705804824,5000,538.2967119216919,6228.678261041641
swinir,baseline,stl10,2,blur,0.5,12,2041,0.04754768747091293,23.642001208496094,0.04500215458648745,24.02913472700119,5000,539.0898768901825,6767.768137931824
swinir,baseline,stl10,2,blur,0.5,13,2198,0.04728935298919678,23.72305030822754,0.04244912687747274,24.3502356569767,5000,538.01691198349,7305.785049915314
swinir,baseline,stl10,2,blur,0.5,14,2355,0.04622159390449524,23.890153900146483,0.042786301481886765,24.328048658132552,5000,537.8648335933685,7843.649883508682
swinir,baseline,stl10,2,blur,0.5,15,2512,0.04547587188482285,24.02323661804199,0.04183846444415394,24.5356335337162,5000,537.6988208293915,8381.348704338074
swinir,baseline,stl10,2,blur,0.5,16,2669,0.04504394279718399,24.120119787597655,0.04149234542623162,24.59061391854286,5000,534.3520011901855,8915.70070552826
swinir,baseline,stl10,2,blur,0.5,17,2826,0.044410080528259274,24.25693463745117,0.04039255104790209,24.792874124765397,5000,537.8518667221069,9453.552572250366
swinir,baseline,stl10,2,blur,0.5,18,2983,0.044057654058933256,24.317812829589844,0.04037943741283379,24.871920775413514,5000,536.8111641407013,9990.363736391068
swinir,baseline,stl10,2,blur,0.5,19,3140,0.043553151142597196,24.434168872070313,0.0397019470972009,24.958486659526827,5000,537.0354270935059,10527.399163484573
swinir,stagewise,stl10,2,blur,0.5,0,47,0.10150143426656723,17.943389058430988,0.08163003922766074,19.025339954018595,1500,394.9691467285156,394.9691467285156
swinir,stagewise,stl10,2,blur,0.5,1,94,0.07739831252892812,19.520192947387695,0.07124961210112088,20.21161199557781,1500,394.72406697273254,789.6932137012482
