experiment,model,strategy,epoch,total_steps,train_loss,train_acc,val_loss,val_acc,epoch_time,total_time,subset_size,dataset_type
stl10_imbalance_im0.6_resnet18,resnet18,baseline,0,29,0.8160502466729017,0.7726287262872629,0.2782534462213516,0.938,352.14244413375854,352.14244413375854,3690,imbalance
stl10_imbalance_im0.6_resnet18,resnet18,baseline,1,58,0.13487793568188583,0.9720867208672087,0.19963673055171965,0.944,438.9819326400757,791.1243767738342,3690,imbalance
stl10_imbalance_im0.6_resnet18,resnet18,baseline,2,87,0.038158293643860315,0.9981029810298103,0.1678328047990799,0.95,470.63125824928284,1261.755635023117,3690,imbalance
stl10_imbalance_im0.6_resnet18,resnet18,baseline,3,116,0.016436553466812706,1.0,0.16073671519756316,0.946,459.5532078742981,1721.3088428974152,3690,imbalance
stl10_imbalance_im0.6_resnet18,resnet18,baseline,4,145,0.009673105752181393,1.0,0.15587143564224243,0.948,435.13098406791687,2156.439826965332,3690,imbalance
stl10_imbalance_im0.6_resnet18,resnet18,baseline,5,174,0.00675266706397338,1.0,0.15623812782764435,0.948,174.09493398666382,2330.534760951996,3690,imbalance
stl10_imbalance_im0.6_resnet18,resnet18,baseline,6,203,0.0052343299657833285,1.0,0.15214887601137161,0.95,171.0188398361206,2501.5536007881165,3690,imbalance
stl10_imbalance_im0.6_resnet18,resnet18,baseline,7,232,0.003926299915959438,1.0,0.1524792172908783,0.95,173.60485458374023,2675.1584553718567,3690,imbalance
stl10_imbalance_im0.6_resnet18,resnet18,baseline,8,261,0.0032711754709502383,1.0,0.14785869359970094,0.954,175.85646080970764,2851.0149161815643,3690,imbalance
stl10_imbalance_im0.6_resnet18,resnet18,baseline,9,290,0.0029015336886078604,1.0,0.14896123331785202,0.952,169.58657002449036,3020.6014862060547,3690,imbalance
stl10_imbalance_im0.6_resnet18,resnet18,baseline,10,319,0.0024267961190342097,1.0,0.14880431139469147,0.956,172.38133716583252,3192.982823371887,3690,imbalance
stl10_imbalance_im0.6_resnet18,resnet18,baseline,11,348,0.0019251827780929643,1.0,0.15019411665201188,0.956,190.35488319396973,3383.337706565857,3690,imbalance
stl10_imbalance_im0.6_resnet18,resnet18,baseline,12,377,0.0018348854356937535,1.0,0.14992536175251006,0.948,202.68401098251343,3586.0217175483704,3690,imbalance
stl10_imbalance_im0.6_resnet18,resnet18,baseline,13,406,0.0016089686092246717,1.0,0.1490358231663704,0.952,211.49096989631653,3797.512687444687,3690,imbalance
stl10_imbalance_im0.6_resnet18,resnet18,baseline,14,435,0.0015085995594811875,1.0,0.15047791528701782,0.952,230.5398669242859,4028.052554368973,3690,imbalance
stl10_imbalance_im0.6_resnet18,resnet18,baseline,15,464,0.0014616687926602599,1.0,0.14722397059202194,0.952,222.32365918159485,4250.376213550568,3690,imbalance
stl10_imbalance_im0.6_resnet18,resnet18,baseline,16,493,0.0011517659126248382,1.0,0.14683136010169984,0.956,231.589350938797,4481.965564489365,3690,imbalance
stl10_imbalance_im0.6_resnet18,resnet18,baseline,17,522,0.0010015894065113855,1.0,0.14960258948802949,0.952,224.2306990623474,4706.196263551712,3690,imbalance
stl10_imbalance_im0.6_resnet18,resnet18,baseline,18,551,0.0008965364193574078,1.0,0.1480274948477745,0.956,232.67110204696655,4938.867365598679,3690,imbalance
stl10_imbalance_im0.6_resnet18,resnet18,baseline,19,580,0.0008581349269996794,1.0,0.14919876539707183,0.952,237.90419483184814,5176.771560430527,3690,imbalance
stl10_imbalance_im0.6_resnet18,resnet18,baseline,20,609,0.0008397905397365188,1.0,0.14731605285406113,0.952,230.96393132209778,5407.7354917526245,3690,imbalance
stl10_imbalance_im0.6_resnet18,resnet18,baseline,21,638,0.0007419907786381156,1.0,0.15165672290325166,0.952,240.36305785179138,5648.098549604416,3690,imbalance
stl10_imbalance_im0.6_resnet18,resnet18,baseline,22,667,0.0007569085762755274,1.0,0.1481521869301796,0.954,242.00891089439392,5890.10746049881,3690,imbalance
stl10_imbalance_im0.6_resnet18,resnet18,baseline,23,696,0.000754196475560305,1.0,0.1506947358250618,0.954,248.52061986923218,6138.628080368042,3690,imbalance
stl10_imbalance_im0.6_resnet18,resnet18,baseline,24,725,0.0006263878755839315,1.0,0.15227819496393205,0.952,249.75742197036743,6388.385502338409,3690,imbalance
stl10_imbalance_im0.6_resnet18,resnet18,baseline,25,754,0.000643136943684169,1.0,0.15427538788318634,0.954,240.73956108093262,6629.125063419342,3690,imbalance
stl10_imbalance_im0.6_resnet18,resnet18,stagewise,0,9,1.5022317874291617,0.5645889792231256,1.4076249961853027,0.53,75.70443272590637,75.70443272590637,1107,imbalance
stl10_imbalance_im0.6_resnet18,resnet18,stagewise,1,18,0.6618020070385265,0.8292682926829268,0.6848128638267517,0.772,89.8876781463623,165.59211087226868,1107,imbalance
stl10_imbalance_im0.6_resnet18,resnet18,stagewise,2,27,0.5453115290042615,0.8518518518518519,0.35999757671356203,0.898,87.84311294555664,253.43522381782532,1107,imbalance
stl10_imbalance_im0.6_resnet18,resnet18,stagewise,3,36,0.2735311184499107,0.9295392953929539,0.2737141785621643,0.924,87.70447087287903,341.13969469070435,1107,imbalance
stl10_imbalance_im0.6_resnet18,resnet18,stagewise,4,45,0.05056998087555951,0.999096657633243,0.27835931432247163,0.918,86.89586615562439,428.03556084632874,1107,imbalance
stl10_imbalance_im0.6_resnet18,resnet18,stagewise,5,54,0.02607506896051988,1.0,0.24685573256015778,0.922,92.7480800151825,520.7836408615112,1107,imbalance
stl10_imbalance_im0.6_resnet18,resnet18,stagewise,6,63,0.015593216651857115,1.0,0.2255708121061325,0.928,89.93113303184509,610.7147738933563,1107,imbalance
stl10_imbalance_im0.6_resnet18,resnet18,stagewise,7,72,0.011873507261437776,1.0,0.22411341512203217,0.922,92.24457812309265,702.959352016449,1107,imbalance
stl10_imbalance_im0.6_resnet18,resnet18,stagewise,8,81,0.009153348320544897,1.0,0.22401457607746125,0.924,89.59436392784119,792.5537159442902,1107,imbalance
stl10_imbalance_im0.6_resnet18,resnet18,stagewise,9,90,0.008047244726918309,1.0,0.2255386526584625,0.922,94.50515580177307,887.0588717460632,1107,imbalance
stl10_imbalance_im0.6_resnet18,resnet18,stagewise,10,99,0.005725133768261798,1.0,0.22659687495231629,0.926,99.24610614776611,986.3049778938293,1107,imbalance
