experiment,model,strategy,epoch,total_steps,train_loss,train_acc,val_loss,val_acc,epoch_time,total_time,subset_size,dataset_type
cifar10_artifacts_noise_art0.4_resnet18,resnet18,baseline,0,352,0.5869850934346517,0.7996444444444445,1.8111617359161376,0.3558,119.55952000617981,119.55952000617981,45000,artifacts
cifar10_artifacts_noise_art0.4_resnet18,resnet18,baseline,1,704,0.1881470433500078,0.9379333333333333,2.005998513031006,0.3834,104.14529013633728,223.7048101425171,45000,artifacts
cifar10_artifacts_noise_art0.4_resnet18,resnet18,baseline,2,1056,0.058393969678878783,0.9835555555555555,2.1080986358642577,0.441,96.35145115852356,320.05626130104065,45000,artifacts
cifar10_artifacts_noise_art0.4_resnet18,resnet18,baseline,3,1408,0.022543525434864892,0.9947555555555555,2.831131247711182,0.3682,88.32328486442566,408.3795461654663,45000,artifacts
cifar10_artifacts_noise_art0.4_resnet18,resnet18,baseline,4,1760,0.01978374140792423,0.9942666666666666,2.3385140880584716,0.461,86.0624737739563,494.4420199394226,45000,artifacts
cifar10_artifacts_noise_art0.4_resnet18,resnet18,baseline,5,2112,0.03177399040526814,0.99,4.322275470733643,0.271,86.8605329990387,581.3025529384613,45000,artifacts
cifar10_artifacts_noise_art0.4_resnet18,resnet18,baseline,6,2464,0.03233440026839574,0.9896,3.461663830566406,0.3532,97.78657007217407,679.0891230106354,45000,artifacts
cifar10_artifacts_noise_art0.4_resnet18,resnet18,baseline,7,2816,0.02777135800793767,0.9903555555555555,2.7947017135620116,0.4532,90.93056392669678,770.0196869373322,45000,artifacts
cifar10_artifacts_noise_art0.4_resnet18,resnet18,baseline,8,3168,0.02382341751323806,0.9918888888888889,2.646900018310547,0.4494,95.52373790740967,865.5434248447418,45000,artifacts
cifar10_artifacts_noise_art0.4_resnet18,resnet18,stagewise,0,106,0.602854213281914,0.808962962962963,1.8869482872009278,0.3512,31.34954285621643,31.34954285621643,13500,artifacts
cifar10_artifacts_noise_art0.4_resnet18,resnet18,stagewise,1,212,0.37238036093667704,0.8765185185185185,1.732448331451416,0.4002,34.42357301712036,65.77311587333679,13500,artifacts
cifar10_artifacts_noise_art0.4_resnet18,resnet18,stagewise,2,318,0.40591703255971273,0.8638518518518519,1.566391833114624,0.4112,33.14565181732178,98.91876769065857,13500,artifacts
cifar10_artifacts_noise_art0.4_resnet18,resnet18,stagewise,3,424,0.22145485906689255,0.9251851851851852,1.604274299621582,0.4208,31.259727001190186,130.17849469184875,13500,artifacts
cifar10_artifacts_noise_art0.4_resnet18,resnet18,stagewise,4,530,0.0902066819789233,0.973037037037037,1.4903768123626708,0.4586,32.131938219070435,162.3104329109192,13500,artifacts
cifar10_artifacts_noise_art0.4_resnet18,resnet18,stagewise,5,636,0.03576265560918384,0.9903703703703703,1.4650192089080811,0.472,31.841954946517944,194.15238785743713,13500,artifacts
cifar10_artifacts_noise_art0.4_resnet18,resnet18,stagewise,6,742,0.014481968872938995,0.9968148148148148,1.436284942626953,0.4892,33.69684195518494,227.84922981262207,13500,artifacts
cifar10_artifacts_noise_art0.4_resnet18,resnet18,stagewise,7,848,0.005351909728720784,0.9991851851851852,1.4618879543304444,0.4836,31.716606855392456,259.5658366680145,13500,artifacts
cifar10_artifacts_noise_art0.4_resnet18,resnet18,stagewise,8,954,0.0031227295774000664,0.9994814814814815,1.5175905647277832,0.479,28.71027398109436,288.2761106491089,13500,artifacts
cifar10_artifacts_noise_art0.4_resnet18,resnet18,stagewise,9,1060,0.0018431413619330636,0.9998518518518519,1.4670850484848021,0.4988,30.696911811828613,318.9730224609375,13500,artifacts
cifar10_artifacts_noise_art0.4_resnet18,resnet18,stagewise,10,1166,0.20195002831353082,0.9381481481481482,1.1464707977294921,0.6108,29.443351984024048,348.41637444496155,13500,artifacts
cifar10_artifacts_noise_art0.4_resnet18,resnet18,stagewise,11,1272,0.053897172272205356,0.9862962962962963,1.8478704826354981,0.4826,32.51760911941528,380.93398356437683,13500,artifacts
cifar10_artifacts_noise_art0.4_resnet18,resnet18,stagewise,12,1378,0.021425712600902275,0.9948148148148148,1.9802341941833497,0.481,29.650286197662354,410.5842697620392,13500,artifacts
cifar10_artifacts_noise_art0.4_resnet18,resnet18,stagewise,13,1484,0.00905785829987791,0.9977777777777778,2.065970233535767,0.4694,33.32548809051514,443.9097578525543,13500,artifacts
cifar10_artifacts_noise_art0.4_resnet18,resnet18,stagewise,14,1590,0.004490982949181839,0.9996296296296296,1.9618398406982422,0.4886,32.26486873626709,476.1746265888214,13500,artifacts
cifar10_artifacts_noise_art0.4_resnet18,resnet18,stagewise,15,1696,0.0029145591071358433,0.9997777777777778,1.999794341278076,0.4968,31.139217853546143,507.31384444236755,13500,artifacts
cifar10_artifacts_noise_art0.4_resnet18,resnet18,stagewise,16,1802,0.002222466052958259,0.9997777777777778,2.220170691680908,0.4678,33.59509897232056,540.9089434146881,13500,artifacts
cifar10_artifacts_noise_art0.4_resnet18,resnet18,stagewise,17,1908,0.001151397666445485,1.0,2.106539274978638,0.4846,36.260870933532715,577.1698143482208,13500,artifacts
cifar10_artifacts_noise_art0.4_resnet18,resnet18,stagewise,18,2014,0.0007537768143401653,1.0,2.082938917541504,0.4932,36.12039875984192,613.2902131080627,13500,artifacts
cifar10_artifacts_noise_art0.4_resnet18,resnet18,stagewise,19,2155,0.538268995390998,0.8185,1.883787338256836,0.3688,43.638914823532104,656.9291279315948,18000,artifacts
