experiment,model,strategy,epoch,total_steps,train_loss,train_acc,val_loss,val_acc,epoch_time,total_time,subset_size,dataset_type
cifar10_artifacts_blur_art0.5_resnet18,resnet18,stagewise,15,1696,0.006655619195765919,0.9988148148148148,0.8988459301948547,0.7708,51.082695960998535,780.5820388793945,13500,artifacts
cifar10_artifacts_blur_art0.5_resnet18,resnet18,stagewise,16,1802,0.005586340636014938,0.9989629629629629,0.8580643075942993,0.7728,49.20928931236267,829.7913281917572,13500,artifacts
cifar10_artifacts_blur_art0.5_resnet18,resnet18,stagewise,17,1908,0.004862441038643872,0.9991111111111111,0.8212206844329833,0.7856,48.31794881820679,878.109277009964,13500,artifacts
cifar10_artifacts_blur_art0.5_resnet18,resnet18,stagewise,18,2014,0.004450417778454721,0.9992592592592593,0.8664448328971863,0.7784,48.65921974182129,926.7684967517853,13500,artifacts
cifar10_artifacts_blur_art0.5_resnet18,resnet18,stagewise,19,2155,0.6260272904502021,0.7863333333333333,0.825232075715065,0.7192,66.2707290649414,993.0392258167267,18000,artifacts
cifar10_artifacts_blur_art0.5_resnet18,resnet18,stagewise,20,2296,0.15677294691403706,0.9499444444444445,1.0662990377902986,0.6962,66.3405408859253,1059.379766702652,18000,artifacts
cifar10_artifacts_blur_art0.5_resnet18,resnet18,stagewise,21,2437,0.04147639346039957,0.9909444444444444,0.8690057534456253,0.759,65.97804117202759,1125.3578078746796,18000,artifacts
cifar10_artifacts_blur_art0.5_resnet18,resnet18,stagewise,22,2578,0.015366331732935376,0.9975555555555555,0.8745103120803833,0.7626,63.16084408760071,1188.5186519622803,18000,artifacts
cifar10_artifacts_blur_art0.5_resnet18,resnet18,stagewise,23,2719,0.0081383614362114,0.9988888888888889,0.9281242192268372,0.7596,69.28862500190735,1257.8072769641876,18000,artifacts
cifar10_artifacts_blur_art0.5_resnet18,resnet18,stagewise,24,2860,0.006452984785868062,0.999,1.039959831237793,0.7448,69.35034084320068,1327.1576178073883,18000,artifacts
cifar10_artifacts_blur_art0.5_resnet18,resnet18,stagewise,25,3001,0.005639839532888598,0.9992222222222222,0.9639685444831848,0.7594,68.5239372253418,1395.68155503273,18000,artifacts
cifar10_artifacts_blur_art0.5_resnet18,resnet18,static,0,470,0.022842862493296465,0.9969333333333333,0.6525313218116761,0.7784,59.28917098045349,59.28917098045349,15000,artifacts
cifar10_artifacts_blur_art0.5_resnet18,resnet18,static,1,588,0.005895519868098199,0.9996,0.7149552527427674,0.763,56.66269493103027,115.95186591148376,15000,artifacts
cifar10_artifacts_blur_art0.5_resnet18,resnet18,static,2,706,0.0031612255970637003,1.0,0.7438147701263428,0.7586,57.83603119850159,173.78789710998535,15000,artifacts
cifar10_artifacts_blur_art0.5_resnet18,resnet18,static,3,824,0.002430820110067725,1.0,0.7244679137706757,0.7698,57.14896273612976,230.9368598461151,15000,artifacts
cifar10_artifacts_blur_art0.5_resnet18,resnet18,static,4,942,0.0017941314021125436,0.9999333333333333,0.799626828956604,0.752,54.95405983924866,285.89091968536377,15000,artifacts
cifar10_artifacts_blur_art0.5_resnet18,resnet18,static,5,1060,0.0013351612056295076,1.0,0.7774121065616608,0.7628,57.80363392829895,343.6945536136627,15000,artifacts
cifar10_artifacts_blur_art0.5_resnet18,resnet18,static,6,1178,0.1354920887231827,0.9519333333333333,0.7554182025909424,0.7858,58.421924114227295,402.11647772789,15000,artifacts
cifar10_artifacts_blur_art0.5_resnet18,resnet18,static,7,1296,0.04825584292610487,0.9851333333333333,0.6901910307645798,0.8088,58.877655029296875,460.9941327571869,15000,artifacts
cifar10_artifacts_blur_art0.5_resnet18,resnet18,static,8,1414,0.018749274961153667,0.9952666666666666,0.7087847773432732,0.801,58.95274090766907,519.946873664856,15000,artifacts
cifar10_artifacts_blur_art0.5_resnet18,resnet18,static,9,1532,0.009476313368976115,0.9982666666666666,0.7693120748519897,0.7998,55.31164598464966,575.2585196495056,15000,artifacts
cifar10_artifacts_blur_art0.5_resnet18,resnet18,static,10,1650,0.003720178138713042,0.9998,0.770888080739975,0.8032,50.5062689781189,625.7647886276245,15000,artifacts
cifar10_artifacts_blur_art0.5_resnet18,resnet18,static,11,1768,0.002124230822424094,0.9998666666666667,0.8375957357883453,0.788,58.981481075286865,684.7462697029114,15000,artifacts
cifar10_artifacts_blur_art0.5_resnet18,resnet18,static,12,1886,0.0065705949892600375,0.9982666666666666,0.8095029911994934,0.797,60.76779007911682,745.5140597820282,15000,artifacts
cifar10_artifacts_blur_art0.5_resnet18,resnet18,static,13,2004,0.008307377228637537,0.9976666666666667,0.8569794308662415,0.7882,59.50321102142334,805.0172708034515,15000,artifacts
cifar10_artifacts_blur_art0.5_resnet18,resnet18,static,14,2122,0.8828736983935038,0.701,0.6112193918228149,0.7856,51.886996030807495,856.904266834259,15000,artifacts
cifar10_artifacts_blur_art0.5_resnet18,resnet18,static,15,2240,0.23452640555699666,0.923,0.6723418926239013,0.7792,56.79686880111694,913.701135635376,15000,artifacts
cifar10_artifacts_blur_art0.5_resnet18,resnet18,static,16,2358,0.05603046766122182,0.9877333333333334,0.6684218664169311,0.781,59.57502293586731,973.2761585712433,15000,artifacts
cifar10_artifacts_blur_art0.5_resnet18,resnet18,static,17,2476,0.016120398970444996,0.9988,0.7080569850444793,0.7846,53.799418926239014,1027.0755774974823,15000,artifacts
cifar10_artifacts_blur_art0.5_resnet18,resnet18,static,18,2594,0.006517186386138201,0.9998,0.7031367136955261,0.7898,59.48816108703613,1086.5637385845184,15000,artifacts
cifar10_artifacts_blur_art0.5_resnet18,resnet18,static,19,2712,0.003149716836710771,0.9999333333333333,0.7093395091056823,0.7906,57.278467893600464,1143.842206478119,15000,artifacts
cifar10_artifacts_blur_art0.5_resnet18,resnet18,static,20,2830,0.002453795572121938,1.0,0.731364565563202,0.7934,58.568767070770264,1202.4109735488892,15000,artifacts
cifar10_artifacts_blur_art0.5_resnet18,resnet18,static,21,2948,0.0021203837861617407,1.0,0.7102351881980896,0.7972,60.72454309463501,1263.1355166435242,15000,artifacts
