experiment,model,strategy,epoch,total_steps,train_loss,train_acc,val_loss,val_acc,epoch_time,total_time,subset_size,dataset_type
stl10_noisy_noise0.6,swin_t,stagewise,3,44,1.4973938832459626,0.6792592592592592,0.5834965596199035,0.932,142.59653687477112,577.0903792381287,1350,noisy
stl10_noisy_noise0.6,swin_t,stagewise,4,55,0.6484675650243406,0.8451851851851852,0.32693894624710085,0.9,144.80301094055176,721.8933901786804,1350,noisy
stl10_noisy_noise0.6,swin_t,stagewise,5,66,0.4245029520105433,0.8911111111111111,0.24085048079490662,0.932,143.0489239692688,864.9423141479492,1350,noisy
stl10_noisy_noise0.6,swin_t,stagewise,6,77,0.2968070349207631,0.9288888888888889,0.20199034559726714,0.944,148.30785012245178,1013.250164270401,1350,noisy
stl10_noisy_noise0.6,swin_t,stagewise,7,88,0.20795532218835971,0.9644444444444444,0.1890818817615509,0.948,151.15240287780762,1164.4025671482086,1350,noisy
stl10_noisy_noise0.6,swin_t,stagewise,8,99,0.13396679600079855,0.9762962962962963,0.19518302798271178,0.93,143.79758191108704,1308.2001490592957,1350,noisy
stl10_noisy_noise0.6,swin_t,stagewise,9,110,0.0933042455409412,0.9866666666666667,0.16765075474977492,0.952,143.3178460597992,1451.5179951190948,1350,noisy
stl10_noisy_noise0.6,swin_t,stagewise,10,121,0.0712326986287479,0.9888888888888889,0.17435731112957,0.952,147.92642784118652,1599.4444229602814,1350,noisy
stl10_noisy_noise0.6,swin_t,stagewise,11,132,0.05637109660991916,0.9933333333333333,0.21313030195236207,0.938,145.40338587760925,1744.8478088378906,1350,noisy
stl10_noisy_noise0.6,swin_t,stagewise,12,143,0.028037635224560896,0.9962962962962963,0.13818341249227523,0.966,146.19613695144653,1891.0439457893372,1350,noisy
stl10_noisy_noise0.6,swin_t,stagewise,13,154,0.031241744704268597,0.9962962962962963,0.1810063453912735,0.954,143.36411595344543,2034.4080617427826,1350,noisy
stl10_noisy_noise0.6,swin_t,stagewise,14,165,0.02683669250458479,0.9962962962962963,0.18732692670822143,0.954,136.63871312141418,2171.046774864197,1350,noisy
stl10_noisy_noise0.6,swin_t,stagewise,15,176,0.020055372430770487,0.9977777777777778,0.18286877012252808,0.956,149.25770807266235,2320.304482936859,1350,noisy
stl10_noisy_noise0.6,swin_t,stagewise,16,187,0.022555227246549396,0.9962962962962963,0.16110697734355928,0.956,153.6140651702881,2473.918548107147,1350,noisy
stl10_noisy_noise0.6,swin_t,stagewise,17,198,0.017536636061138578,0.9962962962962963,0.18203708934783935,0.946,138.87053108215332,2612.7890791893005,1350,noisy
stl10_noisy_noise0.6,swin_t,stagewise,18,209,0.02031899898968361,0.9955555555555555,0.21588088208436965,0.948,139.31027793884277,2752.0993571281433,1350,noisy
stl10_noisy_noise0.6,swin_t,stagewise,19,220,0.02288728956685022,0.9962962962962963,0.15900720852613448,0.952,141.54635405540466,2893.645711183548,1350,noisy
stl10_noisy_noise0.6,swin_t,stagewise,20,231,0.01850513493883665,0.9985185185185185,0.16424782264232635,0.956,140.617045879364,3034.262757062912,1350,noisy
stl10_noisy_noise0.6,swin_t,stagewise,21,242,0.012307634601990382,0.9977777777777778,0.19738156974315643,0.944,142.96346187591553,3177.2262189388275,1350,noisy
stl10_noisy_noise0.6,swin_t,stagewise,22,253,0.007733888492264129,0.9992592592592593,0.17807917326688766,0.954,141.729309797287,3318.9555287361145,1350,noisy
stl10_noisy_noise0.6,swin_t,stagewise,23,264,0.00977464715346556,0.9992592592592593,0.2495884822010994,0.93,142.65782499313354,3461.613353729248,1350,noisy
stl10_noisy_noise0.6,swin_t,stagewise,24,275,0.025028553594041755,0.9940740740740741,0.18489436209201812,0.952,143.1353039741516,3604.7486577033997,1350,noisy
stl10_noisy_noise0.6,swin_t,stagewise,25,286,0.030015505685436504,0.9955555555555555,0.23254939258098603,0.946,148.05537605285645,3752.804033756256,1350,noisy
stl10_noisy_noise0.6,swin_t,stagewise,26,297,0.019555941925004677,0.9955555555555555,0.19497152006626128,0.938,149.08712816238403,3901.89116191864,1350,noisy
stl10_noisy_noise0.6,swin_t,stagewise,27,308,0.024516400032573275,0.9977777777777778,0.2042505925297737,0.94,149.1027672290802,4050.9939291477203,1350,noisy
stl10_noisy_noise0.6,swin_t,static,0,48,1.0424478438695273,0.7713333333333333,0.31307778429985045,0.932,165.42143607139587,165.42143607139587,1500,noisy
stl10_noisy_noise0.6,swin_t,static,1,60,0.7232611150741577,0.8066666666666666,0.3385238676071167,0.92,166.96511387825012,332.386549949646,1500,noisy
stl10_noisy_noise0.6,swin_t,static,2,72,0.5584648063182831,0.8433333333333334,0.31798144412040713,0.92,164.00811791419983,496.3946678638458,1500,noisy
