experiment,model,strategy,epoch,total_steps,train_loss,train_acc,val_loss,val_acc,epoch_time,total_time,subset_size,dataset_type
stl10_noisy_noise0.3_resnet18,resnet18,baseline,0,36,1.6960008916854858,0.5388888888888889,0.7235352644920349,0.894,290.53524112701416,290.53524112701416,4500,noisy
stl10_noisy_noise0.3_resnet18,resnet18,baseline,1,72,1.1300653702418009,0.6833333333333333,0.6627792258262635,0.906,302.8006980419159,593.33593916893,4500,noisy
stl10_noisy_noise0.3_resnet18,resnet18,baseline,2,108,0.7719893059200711,0.76,0.6588278598785401,0.88,373.8840880393982,967.2200272083282,4500,noisy
stl10_noisy_noise0.3_resnet18,resnet18,baseline,3,144,0.44463244374593097,0.8913333333333333,0.6796101441383362,0.862,346.3474769592285,1313.5675041675568,4500,noisy
stl10_noisy_noise0.3_resnet18,resnet18,baseline,4,180,0.2066811556286282,0.9766666666666667,0.6141397557258605,0.872,347.05912709236145,1660.6266312599182,4500,noisy
stl10_noisy_noise0.3_resnet18,resnet18,baseline,5,216,0.08577171199189292,0.9982222222222222,0.5976088967323303,0.868,423.26663994789124,2083.8932712078094,4500,noisy
stl10_noisy_noise0.3_resnet18,resnet18,baseline,6,252,0.041161097168922425,0.9995555555555555,0.5495492978096008,0.87,417.5136082172394,2501.406879425049,4500,noisy
stl10_noisy_noise0.3_resnet18,resnet18,baseline,7,288,0.024409189843469195,1.0,0.49970229172706604,0.882,436.97918796539307,2938.386067390442,4500,noisy
stl10_noisy_noise0.3_resnet18,resnet18,baseline,8,324,0.01618212299214469,1.0,0.5187429649829864,0.874,467.6242299079895,3406.0102972984314,4500,noisy
stl10_noisy_noise0.3_resnet18,resnet18,baseline,9,360,0.012520914831923115,1.0,0.5010111713409424,0.882,456.11489605903625,3862.1251933574677,4500,noisy
stl10_noisy_noise0.3_resnet18,resnet18,baseline,10,396,0.009480095646447606,1.0,0.501463615655899,0.876,461.1491620540619,4323.2743554115295,4500,noisy
stl10_noisy_noise0.3_resnet18,resnet18,baseline,11,432,0.0076671072435047895,1.0,0.5064293994903565,0.88,497.34647607803345,4820.620831489563,4500,noisy
stl10_noisy_noise0.3_resnet18,resnet18,baseline,12,468,0.006463708026541604,1.0,0.4870346660614014,0.884,414.7195870876312,5235.340418577194,4500,noisy
stl10_noisy_noise0.3_resnet18,resnet18,baseline,13,504,0.005582437228825357,1.0,0.4909498190879822,0.88,261.478392124176,5496.81881070137,4500,noisy
stl10_noisy_noise0.3_resnet18,resnet18,baseline,14,540,0.005230760746532016,0.9997777777777778,0.4792671356201172,0.878,185.31605005264282,5682.134860754013,4500,noisy
stl10_noisy_noise0.3_resnet18,resnet18,baseline,15,576,0.008260656783978144,0.9997777777777778,0.48107392358779905,0.884,186.95095419883728,5869.08581495285,4500,noisy
stl10_noisy_noise0.3_resnet18,resnet18,baseline,16,612,0.004211993641323513,1.0,0.4824759247303009,0.882,191.24571895599365,6060.331533908844,4500,noisy
stl10_noisy_noise0.3_resnet18,resnet18,stagewise,0,11,1.5534437271400734,0.5281481481481481,0.9005283184051514,0.766,58.721764087677,58.721764087677,1350,noisy
stl10_noisy_noise0.3_resnet18,resnet18,stagewise,1,22,1.1273124599456787,0.705925925925926,0.4651209690570831,0.882,57.966917991638184,116.68868207931519,1350,noisy
stl10_noisy_noise0.3_resnet18,resnet18,stagewise,2,33,2.4170203590393067,0.43555555555555553,0.7735037512779236,0.824,65.36620092391968,182.05488300323486,1350,noisy
stl10_noisy_noise0.3_resnet18,resnet18,stagewise,3,44,1.3733809252138491,0.702962962962963,0.9569166059494019,0.84,69.11692214012146,251.17180514335632,1350,noisy
stl10_noisy_noise0.3_resnet18,resnet18,stagewise,4,55,0.4141324118331627,0.9888888888888889,0.5714001784324646,0.878,63.17497229576111,314.34677743911743,1350,noisy
stl10_noisy_noise0.3_resnet18,resnet18,stagewise,5,66,0.13262290389449508,0.9940740740740741,0.4208679912090302,0.884,72.19933009147644,386.5461075305939,1350,noisy
stl10_noisy_noise0.3_resnet18,resnet18,stagewise,6,77,0.05390421510846526,1.0,0.3457371888160706,0.898,76.50300574302673,463.0491132736206,1350,noisy
stl10_noisy_noise0.3_resnet18,resnet18,stagewise,7,88,0.030048225742799264,1.0,0.3257735049724579,0.896,68.61090922355652,531.6600224971771,1350,noisy
stl10_noisy_noise0.3_resnet18,resnet18,stagewise,8,99,0.02009084542316419,1.0,0.3130555164813995,0.906,71.76607418060303,603.4260966777802,1350,noisy
stl10_noisy_noise0.3_resnet18,resnet18,stagewise,9,110,0.015424478323095375,1.0,0.305130056142807,0.906,72.2590970993042,675.6851937770844,1350,noisy
stl10_noisy_noise0.3_resnet18,resnet18,stagewise,10,121,0.011769209309584564,1.0,0.30500857067108156,0.908,79.69397902488708,755.3791728019714,1350,noisy
stl10_noisy_noise0.3_resnet18,resnet18,stagewise,11,132,0.010751828508520567,1.0,0.30132250833511354,0.91,71.59135222434998,826.9705250263214,1350,noisy
stl10_noisy_noise0.3_resnet18,resnet18,stagewise,12,143,0.009259546175599098,1.0,0.2982302542924881,0.902,75.23311185836792,902.2036368846893,1350,noisy
stl10_noisy_noise0.3_resnet18,resnet18,stagewise,13,154,0.007767866704337023,1.0,0.2943608788251877,0.906,77.70827507972717,979.9119119644165,1350,noisy
stl10_noisy_noise0.3_resnet18,resnet18,stagewise,14,165,0.007329252598186334,1.0,0.296948014497757,0.9,81.2074990272522,1061.1194109916687,1350,noisy
