arch,strategy,dataset,scale,degradation,deg_level,epoch,total_steps,train_loss,train_psnr,val_loss,val_psnr,subset_size,epoch_time,total_time
swinir,baseline,div2k,4,original,0.0,16,765,0.036021637957957056,27.776803292168513,0.03126613111817278,26.624262833595274,720,458.0306041240692,18830.370172023773
swinir,baseline,div2k,4,original,0.0,17,810,0.03624252122309473,27.598768276638456,0.030943734885659067,26.66820909976959,720,477.3885917663574,19307.75876379013
swinir,baseline,div2k,4,original,0.0,18,855,0.03475590418610308,27.947980668809677,0.029313082381850108,26.871990633010864,720,474.94887590408325,19782.707639694214
swinir,baseline,div2k,4,original,0.0,19,900,0.03379103711081876,28.13572663201226,0.031311468745116144,26.614472532272337,720,471.4013891220093,20254.109028816223
swinir,baseline,div2k,4,original,0.0,20,945,0.03417432568967342,27.999835035536023,0.03027328021125868,26.786109113693236,720,419.60390186309814,20673.71293067932
swinir,baseline,div2k,4,original,0.0,21,990,0.031490377709269525,28.944585503472222,0.030141344002913684,26.800868797302247,720,414.97464299201965,21088.68757367134
swinir,baseline,div2k,4,original,0.0,22,1035,0.03423414607014921,28.169140836927625,0.02968065032036975,26.835101342201234,720,436.7084128856659,21525.395986557007
swinir,baseline,div2k,4,original,0.0,23,1080,0.032525400362081,28.681609217325846,0.031483587040565905,26.628239130973817,720,435.3094627857208,21960.705449342728
swinir,baseline,div2k,4,original,0.0,24,1125,0.032395929760403105,28.524478573269313,0.03000304935267195,26.83408966064453,720,435.38746190071106,22396.09291124344
swinir,baseline,div2k,4,original,0.0,25,1170,0.03316951269904773,28.568906529744467,0.03044245931087062,26.79018657207489,720,434.0303018093109,22830.12321305275
swinir,baseline,div2k,4,original,0.0,26,1215,0.031720599366558924,28.78235855102539,0.03186675413744524,26.587772560119628,720,434.55421018600464,23264.677423238754
swinir,baseline,div2k,4,original,0.0,27,1260,0.03489247490134504,27.952619086371527,0.03572556579019874,25.916684532165526,720,427.50142788887024,23692.178851127625
swinir,baseline,div2k,4,original,0.0,28,1305,0.03337762244045735,28.552084477742515,0.028608555934624746,27.037549781799317,720,423.2207748889923,24115.399626016617
swinir,baseline,div2k,4,original,0.0,29,1350,0.03137437158988582,29.2484679751926,0.028643612773157655,27.036615228652956,720,433.8972637653351,24549.296889781952
swinir,baseline,div2k,4,original,0.0,30,1395,0.0316159693731202,29.08720440334744,0.030280402314383538,26.779449796676637,720,431.941294670105,24981.238184452057
swinir,baseline,div2k,4,original,0.0,31,1440,0.031371085801058345,29.12355024549696,0.036085710604675116,26.077514910697936,720,439.1743869781494,25420.412571430206
swinir,baseline,div2k,4,original,0.0,32,1485,0.03313392053047816,28.815789540608723,0.03205063750501722,26.63879613876343,720,446.08047914505005,25866.493050575256
swinir,baseline,div2k,4,original,0.0,33,1530,0.03324675468934907,28.537931442260742,0.03014016596134752,26.86062870025635,720,443.53241181373596,26310.025462388992
swinir,baseline,div2k,4,original,0.0,34,1575,0.03421086453729206,28.37240901523166,0.0345004347153008,26.24206323623657,720,429.577919960022,26739.603382349014
swinir,baseline,div2k,4,original,0.0,35,1620,0.033539568798409566,28.244880549112956,0.02937168027856387,26.99233775138855,720,427.8078520298004,27167.411234378815
swinir,baseline,div2k,4,original,0.0,36,1665,0.030933095887303353,29.357020992702907,0.030966224719304592,26.734885501861573,720,430.03893399238586,27597.4501683712
swinir,baseline,div2k,4,original,0.0,37,1710,0.03223942849371168,28.79163941277398,0.03559300113702193,26.0958749294281,720,442.36404824256897,28039.81421661377
swinir,baseline,div2k,4,original,0.0,38,1755,0.035002489594949615,27.965290578206382,0.03048960838932544,26.82972764968872,720,445.63986802101135,28485.45408463478
swinir,baseline,div2k,4,original,0.0,39,1800,0.03107047366599242,29.11608543395996,0.02930368884699419,27.00129861831665,720,438.151025056839,28923.60510969162
swinir,baseline,div2k,4,original,0.0,40,1845,0.03015138026740816,29.635085805257162,0.028352017467841505,27.124113869667053,720,439.3007411956787,29362.9058508873
swinir,baseline,div2k,4,original,0.0,41,1890,0.030171864231427512,29.67605357699924,0.029396255628671496,26.96962687969208,720,443.1165130138397,29806.02236390114
swinir,baseline,div2k,4,original,0.0,42,1935,0.030561153342326484,29.510507117377387,0.028613434138242154,27.102440428733825,720,426.43093395233154,30232.45329785347
swinir,baseline,div2k,4,original,0.0,43,1980,0.03191131121582455,29.104149966769747,0.028395353304222225,27.095144963264467,720,430.86788296699524,30663.321180820465
swinir,baseline,div2k,4,original,0.0,44,2025,0.031881890156202845,29.25658704969618,0.02983317314647138,26.927365469932557,720,433.67843890190125,31096.999619722366
swinir,baseline,div2k,4,original,0.0,45,2070,0.030865830679734547,29.083922322591146,0.02877417774288915,27.093489289283752,720,435.39090299606323,31532.39052271843
swinir,baseline,div2k,4,original,0.0,46,2115,0.03056202514304055,29.576000044080946,0.029990376508794724,26.920038294792175,720,437.3281090259552,31969.718631744385
swinir,baseline,div2k,4,original,0.0,47,2160,0.0332975277884139,28.687648095024958,0.031264249701052904,26.773868131637574,720,430.7684941291809,32400.487125873566
swinir,baseline,div2k,4,original,0.0,48,2205,0.031784029263589114,29.05554093254937,0.029818862117826937,26.962711668014528,720,413.9467582702637,32814.43388414383
swinir,baseline,div2k,4,original,0.0,49,2250,0.031283961567613816,29.239277140299478,0.030322058661840855,26.837566566467284,720,433.526065826416,33247.959949970245
swinir,baseline,div2k,4,original,0.0,50,2295,0.034426918253302574,28.11554980807834,0.029625170142389835,26.948984956741334,720,428.8965389728546,33676.8564889431
swinir,baseline,div2k,4,original,0.0,51,2340,0.031987050382627384,28.91968583001031,0.02843070556409657,27.114259123802185,720,434.66023778915405,34111.516726732254
swinir,baseline,div2k,4,original,0.0,52,2385,0.03390827977822886,28.402378760443792,0.031537089019548145,26.68814160823822,720,430.3253209590912,34541.842047691345
swinir,baseline,div2k,4,original,0.0,53,2430,0.03133883741166857,29.086663818359376,0.028755337343318386,27.096619415283204,720,440.95337319374084,34982.795420885086
swinir,baseline,div2k,4,original,0.0,54,2475,0.030988059689601263,29.371035639444987,0.03518613086780533,26.197811079025268,720,443.4917769432068,35426.28719782829
swinir,baseline,div2k,4,original,0.0,55,2520,0.03139022323820326,29.290842141045463,0.0285413047648035,27.11405098438263,720,437.976438999176,35864.26363682747
swinir,stagewise,div2k,4,original,0.0,0,14,0.18402641625316055,14.483095169067383,0.10496514490805567,17.76154601573944,216,390.75599694252014,390.75599694252014
swinir,stagewise,div2k,4,original,0.0,1,28,0.09406716404137788,18.344200981987846,0.06598514099605382,20.991712522506713,216,422.1560640335083,812.9120609760284
swinir,stagewise,div2k,4,original,0.0,2,42,0.08723662793636322,18.72429656982422,0.06581554128788411,21.16775711774826,216,412.6460680961609,1225.5581290721893
swinir,stagewise,div2k,4,original,0.0,3,56,0.06743428387023785,20.758031633165146,0.058091729786247014,21.904239547252654,216,422.855495929718,1648.4136250019073
swinir,stagewise,div2k,4,original,0.0,4,70,0.06244406159277315,21.52876705593533,0.053710723551921545,22.53437900543213,216,476.8456780910492,2125.2593030929565
swinir,stagewise,div2k,4,original,0.0,5,84,0.05730761863567211,22.312519214771413,0.047039734141435474,23.28532247543335,216,418.0026340484619,2543.2619371414185
swinir,stagewise,div2k,4,original,0.0,6,98,0.05080133400581501,23.18631108601888,0.04575537010096013,23.575275945663453,216,417.86703610420227,2961.1289732456207
swinir,stagewise,div2k,4,original,0.0,7,112,0.048756789692022184,23.704032756664134,0.045963733398821205,23.683720326423646,216,418.2722728252411,3379.401246070862
swinir,stagewise,div2k,4,original,0.0,8,126,0.049023355460829206,23.792389339870876,0.041860891634132716,24.165675616264345,216,388.89111137390137,3768.292357444763
swinir,stagewise,div2k,4,original,0.0,9,140,0.04336052663900234,24.641437106662327,0.042893692129291595,24.150634503364564,216,396.83004117012024,4165.122398614883
swinir,stagewise,div2k,4,original,0.0,10,154,0.04475600355201297,24.67884247391312,0.04126214471179992,24.37785360813141,216,400.6472418308258,4565.769640445709
swinir,stagewise,div2k,4,original,0.0,11,168,0.04292428162362841,24.948368072509766,0.04644580148160458,23.94509000778198,216,401.9868450164795,4967.756485462189
swinir,stagewise,div2k,4,original,0.0,12,182,0.04191505260489605,25.25661849975586,0.04018904999829829,24.667797875404357,216,408.8744659423828,5376.6309514045715
swinir,stagewise,div2k,4,original,0.0,13,196,0.03947882506030577,25.61904031259042,0.04387482618913054,24.23512156009674,216,406.226952791214,5782.8579041957855
swinir,stagewise,div2k,4,original,0.0,14,210,0.04264162204883717,25.32824014734339,0.03829117565182969,24.985555410385132,216,402.4350919723511,6185.292996168137
swinir,stagewise,div2k,4,original,0.0,15,224,0.03750734472716296,26.334021886189777,0.03651499371044338,25.218763160705567,216,410.41076612472534,6595.703762292862
