experiment,model,strategy,epoch,total_steps,train_loss,train_acc,val_loss,val_acc,epoch_time,total_time,subset_size,dataset_type
stl10_artifacts_blur_art0.4_resnet18,resnet18,static,3,84,0.011592936858534813,1.0,0.6629095106124878,0.772,76.7139401435852,302.9864161014557,1500,artifacts
stl10_artifacts_blur_art0.4_resnet18,resnet18,static,4,96,0.008991663520534833,1.0,0.6746103515625,0.766,72.63628125190735,375.62269735336304,1500,artifacts
stl10_artifacts_blur_art0.4_resnet18,resnet18,static,5,108,0.007978674141069253,1.0,0.703700394153595,0.754,69.92725586891174,445.5499532222748,1500,artifacts
stl10_artifacts_blur_art0.4_resnet18,resnet18,static,6,120,0.006406033645073573,1.0,0.70625017786026,0.75,70.8298408985138,516.3797941207886,1500,artifacts
stl10_artifacts_blur_art0.4_resnet18,resnet18,static,7,132,0.005559089905271927,1.0,0.7228276824951172,0.744,72.16600775718689,588.5458018779755,1500,artifacts
stl10_artifacts_blur_art0.4_resnet18,resnet18,static,8,144,0.004342386793345213,1.0,0.7191391639709472,0.748,74.27890682220459,662.82470870018,1500,artifacts
stl10_artifacts_blur_art0.4_resnet18,resnet18,static,9,156,0.004443744127949079,1.0,0.725404149055481,0.742,78.60230088233948,741.4270095825195,1500,artifacts
stl10_artifacts_blur_art0.4_resnet18,resnet18,static,10,168,0.0036026451184103885,1.0,0.727931086063385,0.742,80.12286591529846,821.549875497818,1500,artifacts
stl10_artifacts_blur_art0.4_resnet18,resnet18,static,11,180,0.0034413118064403536,1.0,0.7208532867431641,0.744,79.93995213508606,901.489827632904,1500,artifacts
stl10_artifacts_blur_art0.4_resnet18,resnet18,static,12,192,0.0036147993269066018,1.0,0.726077910900116,0.742,80.88943791389465,982.3792655467987,1500,artifacts
stl10_artifacts_blur_art0.4_resnet18,resnet18,static,13,204,0.00297746240409712,1.0,0.7300455174446105,0.742,81.38186383247375,1063.7611293792725,1500,artifacts
stl10_artifacts_blur_art0.4_resnet18,resnet18,static,14,216,0.002559319237867991,1.0,0.743997585773468,0.738,81.08945107460022,1144.8505804538727,1500,artifacts
stl10_artifacts_blur_art0.4_resnet18,resnet18,static,15,228,0.0023337129012991984,1.0,0.75058509349823,0.736,81.92856287956238,1226.779143333435,1500,artifacts
stl10_artifacts_blur_art0.4_resnet18,resnet18,online,0,11,1.259028305830779,0.6511111111111111,1.4444567680358886,0.482,74.20671606063843,74.20671606063843,1350,artifacts
stl10_artifacts_blur_art0.4_resnet18,resnet18,online,1,22,0.45680023537741765,0.8792592592592593,0.8259056873321533,0.73,73.70712399482727,147.9138400554657,1350,artifacts
stl10_artifacts_blur_art0.4_resnet18,resnet18,online,2,33,0.15205906531325092,0.9755555555555555,0.6507736577987671,0.784,74.13723373413086,222.05107378959656,1350,artifacts
stl10_artifacts_blur_art0.4_resnet18,resnet18,online,3,44,0.05841061116920577,0.9933333333333333,0.6691568894386292,0.776,74.27381610870361,296.32488989830017,1350,artifacts
stl10_artifacts_blur_art0.4_resnet18,resnet18,online,4,55,0.025983153333266576,0.9992592592592593,0.7654291048049927,0.734,75.08148097991943,371.4063708782196,1350,artifacts
stl10_artifacts_blur_art0.4_resnet18,resnet18,online,5,66,0.01498839650992994,1.0,0.818813283443451,0.724,75.21817398071289,446.6245448589325,1350,artifacts
stl10_artifacts_blur_art0.4_resnet18,resnet18,online,6,77,0.010138736185100344,1.0,0.8586303615570068,0.71,75.43346405029297,522.0580089092255,1350,artifacts
stl10_artifacts_blur_art0.4_resnet18,resnet18,online,7,88,0.007542940445796207,1.0,0.8982531781196594,0.706,74.72144412994385,596.7794530391693,1350,artifacts
stl10_artifacts_blur_art0.4_resnet18,resnet18,online,8,99,0.006412620751394166,1.0,0.9030783104896546,0.708,75.19458413124084,671.9740371704102,1350,artifacts
stl10_artifacts_blur_art0.4_resnet18,resnet18,online,9,110,0.005695376576234897,1.0,0.9433104038238526,0.692,75.17108392715454,747.1451210975647,1350,artifacts
stl10_artifacts_blur_art0.4_resnet18,resnet18,online,10,121,0.00506036083938347,1.0,0.9602652769088745,0.692,75.5436499118805,822.6887710094452,1350,artifacts
stl10_artifacts_blur_art0.4_resnet18,resnet18,online,11,132,0.0047576677033470734,1.0,0.9674759149551392,0.69,75.69379186630249,898.3825628757477,1350,artifacts
stl10_artifacts_blur_art0.4_resnet18,resnet18,online,12,143,0.0037523605660707863,1.0,0.9634305419921875,0.692,76.04087400436401,974.4234368801117,1350,artifacts
stl10_artifacts_blur_art0.4_resnet18,resnet18,online,13,154,0.0034610291767037575,1.0,0.9714117674827576,0.69,75.34281277656555,1049.7662496566772,1350,artifacts
stl10_artifacts_blur_art0.4_resnet18,resnet18,online,14,165,0.003017428991281324,1.0,0.9779119215011597,0.69,75.06062984466553,1124.8268795013428,1350,artifacts
stl10_artifacts_blur_art0.4_resnet18,resnet18,online,15,176,0.002823852287536418,1.0,0.9813245153427124,0.688,75.05428194999695,1199.8811614513397,1350,artifacts
stl10_artifacts_blur_art0.4_resnet18,resnet18,online,16,187,0.0026824335684930835,1.0,0.9932014684677124,0.69,75.64084005355835,1275.522001504898,1350,artifacts
stl10_artifacts_blur_art0.4_resnet18,resnet18,online,17,198,0.0024774262526383,1.0,0.992843090057373,0.692,75.5498309135437,1351.0718324184418,1350,artifacts
