experiment,model,strategy,epoch,total_steps,train_loss,train_acc,val_loss,val_acc,epoch_time,total_time,subset_size,dataset_type
stl10_noisy_noise0.3,swin_t,stagewise,5,66,0.0607343993363557,0.9955555555555555,0.14857665276527404,0.954,126.73228287696838,794.7214391231537,1350,noisy
stl10_noisy_noise0.3,swin_t,stagewise,6,77,0.04751103065218087,0.9903703703703703,0.15892175656557084,0.96,130.65682077407837,925.378259897232,1350,noisy
stl10_noisy_noise0.3,swin_t,stagewise,7,88,0.0255615876449479,0.9962962962962963,0.15332971298694612,0.95,133.85926914215088,1059.237529039383,1350,noisy
stl10_noisy_noise0.3,swin_t,stagewise,8,99,0.023852308418739726,0.9977777777777778,0.1850121886730194,0.952,132.50617504119873,1191.7437040805817,1350,noisy
stl10_noisy_noise0.3,swin_t,stagewise,9,110,0.01582505655095533,0.9985185185185185,0.1567635005712509,0.958,132.42097187042236,1324.164675951004,1350,noisy
stl10_noisy_noise0.3,swin_t,stagewise,10,121,0.012448168080300092,0.9985185185185185,0.1430621829032898,0.958,131.4571089744568,1455.6217849254608,1350,noisy
stl10_noisy_noise0.3,swin_t,stagewise,11,132,0.01194031310716161,0.9977777777777778,0.20528106009960176,0.944,133.69369792938232,1589.3154828548431,1350,noisy
stl10_noisy_noise0.3,swin_t,stagewise,12,143,0.0107886735142933,0.9977777777777778,0.1975061774253845,0.942,131.9802849292755,1721.2957677841187,1350,noisy
stl10_noisy_noise0.3,swin_t,stagewise,13,154,0.009311113118159551,1.0,0.16692792385816574,0.952,133.2301309108734,1854.525898694992,1350,noisy
stl10_noisy_noise0.3,swin_t,stagewise,14,165,0.01110171781818348,0.997037037037037,0.17798343932628632,0.952,135.55951189994812,1990.0854105949402,1350,noisy
stl10_noisy_noise0.3,swin_t,stagewise,15,176,0.015931185174871375,0.9977777777777778,0.1923708806037903,0.952,134.02292704582214,2124.1083376407623,1350,noisy
stl10_noisy_noise0.3,swin_t,stagewise,16,187,0.008034784584133713,0.9992592592592593,0.21574324572086334,0.954,135.88685011863708,2259.9951877593994,1350,noisy
stl10_noisy_noise0.3,swin_t,stagewise,17,198,0.009982494849159761,0.9977777777777778,0.20053700989484788,0.958,133.9846591949463,2393.9798469543457,1350,noisy
stl10_noisy_noise0.3,swin_t,stagewise,18,209,0.008183498715085011,0.9985185185185185,0.19426513040065765,0.95,135.53282523155212,2529.512672185898,1350,noisy
stl10_noisy_noise0.3,swin_t,stagewise,19,220,0.00674736202703099,0.9977777777777778,0.2058057615160942,0.954,134.21877121925354,2663.7314434051514,1350,noisy
stl10_noisy_noise0.3,swin_t,stagewise,20,231,0.008873965682254898,0.9992592592592593,0.2512288634777069,0.948,135.05937385559082,2798.790817260742,1350,noisy
stl10_noisy_noise0.3,swin_t,stagewise,21,242,0.005514797263399318,1.0,0.17458956837654113,0.954,136.85042309761047,2935.6412403583527,1350,noisy
stl10_noisy_noise0.3,swin_t,static,0,48,0.23725164969762166,0.9793333333333333,0.14473884522914887,0.952,147.2159731388092,147.2159731388092,1500,noisy
stl10_noisy_noise0.3,swin_t,static,1,60,0.055328390190998715,0.9886666666666667,0.15463534200191498,0.952,147.65099477767944,294.86696791648865,1500,noisy
stl10_noisy_noise0.3,swin_t,static,2,72,0.030120870461066564,0.9946666666666667,0.13673135209083556,0.962,146.1949601173401,441.06192803382874,1500,noisy
stl10_noisy_noise0.3,swin_t,static,3,84,0.014066611766815186,0.9993333333333333,0.12535770773887633,0.962,147.2728509902954,588.3347790241241,1500,noisy
stl10_noisy_noise0.3,swin_t,static,4,96,0.015491395408908527,0.996,0.1515789258480072,0.956,147.79941201210022,736.1341910362244,1500,noisy
stl10_noisy_noise0.3,swin_t,static,5,108,0.012033811817566555,0.9986666666666667,0.17153797179460525,0.95,147.37292075157166,883.507111787796,1500,noisy
stl10_noisy_noise0.3,swin_t,static,6,120,0.010048162622998158,0.9993333333333333,0.1446562867164612,0.96,139.07620406150818,1022.5833158493042,1500,noisy
stl10_noisy_noise0.3,swin_t,static,7,132,0.007596313039461772,0.9993333333333333,0.13593250608444213,0.962,146.8770821094513,1169.4603979587555,1500,noisy
stl10_noisy_noise0.3,swin_t,static,8,144,0.008055305374165376,1.0,0.15704421234130858,0.958,149.24763107299805,1318.7080290317535,1500,noisy
stl10_noisy_noise0.3,swin_t,static,9,156,0.0056709230250368515,1.0,0.16381482791900634,0.958,147.7359266281128,1466.4439556598663,1500,noisy
stl10_noisy_noise0.3,swin_t,static,10,168,0.005953480770190557,0.9993333333333333,0.1497399696111679,0.96,148.51015710830688,1614.9541127681732,1500,noisy
stl10_noisy_noise0.3,swin_t,static,11,180,0.005546597388883432,0.9986666666666667,0.1356751959323883,0.96,149.3784728050232,1764.3325855731964,1500,noisy
stl10_noisy_noise0.3,swin_t,static,12,192,0.008003041923666994,0.9986666666666667,0.17994474661350252,0.958,149.44086909294128,1913.7734546661377,1500,noisy
stl10_noisy_noise0.3,swin_t,static,13,204,0.005767728318770727,1.0,0.1626313464641571,0.962,150.97266292572021,2064.746117591858,1500,noisy
stl10_noisy_noise0.3,swin_t,static,14,216,0.01346610068095227,0.9966666666666667,0.22343923676013946,0.942,149.52288007736206,2214.26899766922,1500,noisy
stl10_noisy_noise0.3,swin_t,static,15,228,0.03788020281990369,0.9886666666666667,0.19580216932296754,0.952,151.60135293006897,2365.870350599289,1500,noisy
stl10_noisy_noise0.3,swin_t,static,16,240,0.026605505605538687,0.994,0.1460753035545349,0.958,150.63580179214478,2516.5061523914337,1500,noisy
stl10_noisy_noise0.3,swin_t,static,17,252,0.014394949118296306,0.9973333333333333,0.15444205784797668,0.962,154.03568482398987,2670.5418372154236,1500,noisy
stl10_noisy_noise0.3,swin_t,online,0,11,1.6360827066280224,0.5577777777777778,0.7918507037162781,0.782,145.00531101226807,145.00531101226807,1350,noisy
stl10_noisy_noise0.3,swin_t,online,1,22,0.5063578626844618,0.8681481481481481,0.24877733981609346,0.926,134.73489904403687,279.74021005630493,1350,noisy
stl10_noisy_noise0.3,swin_t,online,2,33,0.14177168163988324,0.9688888888888889,0.19668876266479493,0.932,135.50382804870605,415.244038105011,1350,noisy
stl10_noisy_noise0.3,swin_t,online,3,44,0.07457205408149295,0.9829629629629629,0.15717484200000764,0.946,136.60693621635437,551.8509743213654,1350,noisy
stl10_noisy_noise0.3,swin_t,online,4,55,0.04093322709754661,0.9911111111111112,0.163543732047081,0.948,135.49598503112793,687.3469593524933,1350,noisy
stl10_noisy_noise0.3,swin_t,online,5,66,0.02684254443755856,0.9962962962962963,0.22380943143367768,0.932,135.83708214759827,823.1840415000916,1350,noisy
stl10_noisy_noise0.3,swin_t,online,6,77,0.022923283510737948,0.9925925925925926,0.171905673623085,0.952,135.78337597846985,958.9674174785614,1350,noisy
stl10_noisy_noise0.3,swin_t,online,7,88,0.01570828895739935,0.997037037037037,0.18459818553924562,0.95,136.1573829650879,1095.1248004436493,1350,noisy
stl10_noisy_noise0.3,swin_t,online,8,99,0.008048025718717664,0.9992592592592593,0.2278038167953491,0.938,134.6102499961853,1229.7350504398346,1350,noisy
stl10_noisy_noise0.3,swin_t,online,9,110,0.013151041334150014,0.9977777777777778,0.22374843454360963,0.93,134.14859199523926,1363.8836424350739,1350,noisy
stl10_noisy_noise0.3,swin_t,online,10,121,0.014173137650445656,0.997037037037037,0.23632409167289734,0.936,140.7303111553192,1504.613953590393,1350,noisy
stl10_noisy_noise0.3,swin_t,online,11,132,0.012712600934146731,0.9985185185185185,0.28301002526283264,0.928,137.0415608882904,1641.6555144786835,1350,noisy
stl10_noisy_noise0.3,swin_t,online,12,143,0.011288794406724197,0.9977777777777778,0.22728084778785707,0.95,132.1716411113739,1773.8271555900574,1350,noisy
stl10_noisy_noise0.3,swin_t,online,13,154,0.011595767946154982,0.9985185185185185,0.2255219190120697,0.942,130.0510699748993,1903.8782255649567,1350,noisy
stl10_noisy_noise0.3,swin_t,online,14,165,0.011597200740404703,0.9977777777777778,0.20808172678947448,0.954,136.69843077659607,2040.5766563415527,1350,noisy
stl10_noisy_noise0.3,swin_t,online,15,176,0.013861654222839408,0.9977777777777778,0.26906110191345217,0.942,137.10707187652588,2177.6837282180786,1350,noisy
stl10_noisy_noise0.3,swin_t,online,16,187,0.013889223528956926,0.9985185185185185,0.2631161663532257,0.934,140.24623107910156,2317.92995929718,1350,noisy
stl10_noisy_noise0.3,swin_t,online,17,198,0.011429154452764326,0.9992592592592593,0.297152600646019,0.932,138.3914749622345,2456.3214342594147,1350,noisy
stl10_noisy_noise0.3,swin_t,online,18,209,0.012056142213167968,0.9962962962962963,0.319141441822052,0.928,139.2648730278015,2595.586307287216,1350,noisy
stl10_noisy_noise0.3,swin_t,online,19,220,0.023254553068567205,0.9933333333333333,0.4438062801361084,0.904,141.54360008239746,2737.1299073696136,1350,noisy
stl10_noisy_noise0.3,swin_t,online,20,231,0.03497109666466713,0.9911111111111112,0.22934917330741883,0.942,135.8124451637268,2872.9423525333405,1350,noisy
stl10_noisy_noise0.3,swin_t,online,21,242,0.026194353393382497,0.9925925925925926,0.27543299412727357,0.928,126.57230687141418,2999.5146594047546,1350,noisy
stl10_noisy_noise0.3,swin_t,online,22,253,0.03271775914976994,0.9896296296296296,0.2134864113330841,0.94,126.65212202072144,3126.166781425476,1350,noisy
stl10_noisy_noise0.3,swin_t,online,23,264,0.02262367486677788,0.9918518518518519,0.22978212964534758,0.944,129.104022026062,3255.270803451538,1350,noisy
stl10_noisy_noise0.3,swin_t,online,24,275,0.01342202925019794,0.997037037037037,0.17340284729003907,0.952,136.24201226234436,3391.5128157138824,1350,noisy
stl10_noisy_noise0.3,swin_t,online,25,286,0.015363291377175806,0.9977777777777778,0.21717216432094574,0.94,138.53710103034973,3530.049916744232,1350,noisy
stl10_noisy_noise0.3,swin_t,online,26,297,0.019240802101514957,0.9948148148148148,0.1871928675174713,0.946,141.2498917579651,3671.2998085021973,1350,noisy
stl10_noisy_noise0.3,swin_t,online,27,308,0.01246690283494967,0.9962962962962963,0.24219561886787414,0.936,135.37915229797363,3806.678960800171,1350,noisy
stl10_noisy_noise0.3,swin_t,online,28,319,0.009400520690682309,0.9977777777777778,0.22888632118701935,0.946,136.92328906059265,3943.6022498607635,1350,noisy
stl10_noisy_noise0.3,swin_t,online,29,330,0.007351067258665959,0.9985185185185185,0.20863595509529115,0.954,153.69122576713562,4097.293475627899,1350,noisy
