experiment,model,strategy,epoch,total_steps,train_loss,train_acc,val_loss,val_acc,epoch_time,total_time,subset_size,dataset_type
cifar10_noisy_noise0.3_resnet18,resnet18,stagewise,3,424,1.1797334944407145,0.7296296296296296,0.6447919204711914,0.875,29.090742826461792,116.3061671257019,13500,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,stagewise,4,530,0.08605028796747878,0.9903703703703703,0.3319657808661461,0.8928,29.141863107681274,145.44803023338318,13500,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,stagewise,5,636,0.013099336571991443,0.9989629629629629,0.3322796878516674,0.8938,29.61379098892212,175.0618212223053,13500,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,stagewise,6,742,0.005908830718033844,0.9998518518518519,0.3394836583137512,0.8926,29.15892505645752,204.22074627876282,13500,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,stagewise,7,848,0.003855932821278219,0.9999259259259259,0.35039608610868456,0.8946,29.03689193725586,233.25763821601868,13500,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,stagewise,8,954,0.002706290523211161,1.0,0.3514700930297375,0.8952,29.14041018486023,262.3980484008789,13500,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,stagewise,9,1060,0.0021560587757439523,1.0,0.35789698221087457,0.8936,28.993983030319214,291.3920314311981,13500,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,stagewise,10,1166,0.24882145545217726,0.92,0.3681733262300491,0.8832,29.09393286705017,320.4859642982483,13500,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,stagewise,11,1272,0.0931446559407093,0.9742222222222222,0.31314270936846733,0.9036,29.02456307411194,349.51052737236023,13500,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,stagewise,12,1378,0.034142404976818294,0.9923703703703703,0.3067992421865463,0.91,28.99456000328064,378.50508737564087,13500,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,stagewise,13,1484,0.01336363386100641,0.9977037037037036,0.30939336233139036,0.9142,29.108018159866333,407.6131055355072,13500,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,stagewise,14,1590,0.007331626444779061,0.9991851851851852,0.32686437463760376,0.9114,29.060297966003418,436.6734035015106,13500,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,stagewise,15,1696,0.004645784018768205,0.9996296296296296,0.3328705331683159,0.912,29.042396783828735,465.71580028533936,13500,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,stagewise,16,1802,0.0028792505256003804,0.9999259259259259,0.3335782519102097,0.9134,29.64086627960205,495.3566665649414,13500,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,stagewise,17,1908,0.0024672900279638942,0.9996296296296296,0.3398768263936043,0.9132,29.094220876693726,524.4508874416351,13500,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,stagewise,18,2014,0.0016801475395138066,0.9999259259259259,0.34311887737214564,0.9136,29.084820985794067,553.5357084274292,13500,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,stagewise,19,2155,2.521573955959744,0.12611111111111112,2.254278364944458,0.1778,37.7350070476532,591.2707154750824,18000,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,stagewise,20,2296,2.2427803683810765,0.1758888888888889,2.142188260650635,0.2558,37.66254687309265,628.933262348175,18000,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,stagewise,21,2437,2.0077152478959825,0.29155555555555557,2.1680163970947266,0.238,37.93120217323303,666.8644645214081,18000,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,stagewise,22,2578,1.2962638992733426,0.5676111111111111,2.7295744152069092,0.1774,37.74009299278259,704.6045575141907,18000,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,stagewise,23,2719,0.5543425809542338,0.8368333333333333,3.2970677097320555,0.171,37.78634071350098,742.3908982276917,18000,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,stagewise,24,2860,0.3464544438785977,0.9091666666666667,2.866481011581421,0.2438,37.66836667060852,780.0592648983002,18000,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,stagewise,25,3001,0.2534778131908841,0.9361111111111111,2.618509939956665,0.2952,37.6782009601593,817.7374658584595,18000,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,static,0,470,0.06472004663745562,0.9964,0.3178678804397583,0.8946,32.08959603309631,32.08959603309631,15000,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,static,1,588,0.01085026468882958,0.9994,0.32451643166542055,0.8964,32.08215379714966,64.17174983024597,15000,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,static,2,706,0.005515796075264613,0.9998666666666667,0.3249450583457947,0.9008,32.003926038742065,96.17567586898804,15000,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,static,3,824,0.004070576341450215,0.9998,0.3391697216421366,0.8964,31.985180139541626,128.16085600852966,15000,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,static,4,942,0.0028337129314740498,0.9998666666666667,0.3430811729520559,0.8982,31.93923306465149,160.10008907318115,15000,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,static,5,1060,0.0025694866492102543,0.9999333333333333,0.364292109900713,0.8948,31.957576990127563,192.05766606330872,15000,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,static,6,1178,0.5093954406738281,0.8477333333333333,0.3236686483383179,0.8916,31.98063898086548,224.0383050441742,15000,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,static,7,1296,0.14003366793791452,0.9637333333333333,0.3183452523469925,0.8986,31.838714122772217,255.8770191669464,15000,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,static,8,1414,0.03895709543228149,0.9926666666666667,0.2948021792858839,0.9102,32.310136795043945,288.18715596199036,15000,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,static,9,1532,0.014336777810255686,0.9980666666666667,0.3048824482291937,0.9094,32.102713108062744,320.2898690700531,15000,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,static,10,1650,0.017055612479647,0.9972666666666666,0.3096989028722048,0.9114,32.10276818275452,352.3926372528076,15000,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,static,11,1768,0.0048386830739676956,0.9999333333333333,0.3169664315320551,0.9124,32.148361921310425,384.54099917411804,15000,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,static,12,1886,0.0029365801473458606,0.9999333333333333,0.317656858593598,0.9146,32.18729496002197,416.72829413414,15000,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,static,13,2004,0.0021162062885860602,1.0,0.32195113000422715,0.9122,32.0667998790741,448.7950940132141,15000,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,static,14,2122,2.6663639130910237,0.10866666666666666,2.3879691482543945,0.1,31.98338484764099,480.7784788608551,15000,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,static,15,2240,2.13647007077535,0.2502,2.716625284576416,0.09,31.890125036239624,512.6686038970947,15000,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,static,16,2358,1.522320809872945,0.5165333333333333,3.1101551101684572,0.0812,31.914856910705566,544.5834608078003,15000,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,static,17,2476,0.5389828268369039,0.8736,3.716319808578491,0.0878,31.920565843582153,576.5040266513824,15000,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,static,18,2594,0.12051851312319438,0.9835333333333334,3.9860998401641847,0.0934,31.943010091781616,608.4470367431641,15000,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,static,19,2712,0.03239500482479731,0.9972,4.0656524112701415,0.0896,32.30760598182678,640.7546427249908,15000,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,static,20,2830,0.012387340704600016,0.9997333333333334,4.165453169250489,0.0912,31.881839990615845,672.6364827156067,15000,noisy
