arch,strategy,dataset,scale,degradation,deg_level,epoch,total_steps,train_loss,train_psnr,val_loss,val_psnr,subset_size,epoch_time,total_time
espcn,baseline,div2k,4,noise,0.5,0,45,0.21628988550768957,12.872230127122666,0.10264654331840575,17.51232135295868,720,33.617793798446655,33.617793798446655
espcn,baseline,div2k,4,noise,0.5,1,90,0.1079050029317538,17.191226768493653,0.07655943338759244,19.96368614435196,720,33.18954110145569,66.80733489990234
espcn,baseline,div2k,4,noise,0.5,2,135,0.08737712055444717,18.869808917575412,0.06909107975661755,20.814886474609374,720,32.98585295677185,99.7931878566742
espcn,baseline,div2k,4,noise,0.5,3,180,0.07697155185871654,19.98811230129666,0.06387565871700644,21.360928905010223,720,32.75581383705139,132.5490016937256
espcn,baseline,div2k,4,noise,0.5,4,225,0.07270364463329315,20.416771570841473,0.05968555919826031,21.88345617055893,720,33.01986479759216,165.56886649131775
espcn,baseline,div2k,4,noise,0.5,5,270,0.06828694765766462,21.055234400431313,0.0571461025159806,22.215342044830322,720,32.79115390777588,198.36002039909363
espcn,baseline,div2k,4,noise,0.5,6,315,0.0649060414897071,21.627373377482098,0.056704309908673166,22.3424293756485,720,32.93223214149475,231.29225254058838
espcn,baseline,div2k,4,noise,0.5,7,360,0.0632017846736643,21.840395567152235,0.05761450314894319,22.267756843566893,720,32.96241807937622,264.2546706199646
espcn,baseline,div2k,4,noise,0.5,8,405,0.06411082065767712,21.899452845255535,0.05806147581897676,22.276372456550597,720,32.73698401451111,296.9916546344757
espcn,baseline,div2k,4,noise,0.5,9,450,0.061214274664719896,22.258135477701824,0.05225456319749355,22.9358993768692,720,32.744112968444824,329.73576760292053
espcn,baseline,div2k,4,noise,0.5,10,495,0.059377761764658823,22.506248431735568,0.05100628479849547,23.097146368026735,720,32.68937635421753,362.42514395713806
espcn,baseline,div2k,4,noise,0.5,11,540,0.05808992601103253,22.71718610127767,0.051975153875537215,23.027612686157227,720,32.62530207633972,395.0504460334778
espcn,baseline,div2k,4,noise,0.5,12,585,0.057647717164622414,22.809094662136502,0.05007409362588078,23.241015338897704,720,32.709206104278564,427.75965213775635
espcn,baseline,div2k,4,noise,0.5,13,630,0.056010320203171836,23.078901502821182,0.04910280944313854,23.373248434066774,720,32.718698024749756,460.4783501625061
espcn,baseline,div2k,4,noise,0.5,14,675,0.055360185520516504,23.135696199205185,0.05186460227705538,23.053423857688905,720,32.75460910797119,493.2329592704773
espcn,baseline,div2k,4,noise,0.5,15,720,0.05622053974204593,23.08553263346354,0.04864166316110641,23.460070729255676,720,32.67414617538452,525.9071054458618
espcn,baseline,div2k,4,noise,0.5,16,765,0.05456640107764138,23.354283862643772,0.05078950158786029,23.233758687973022,720,32.70886492729187,558.6159703731537
espcn,baseline,div2k,4,noise,0.5,17,810,0.05353061705827713,23.454548687405058,0.047785851848311724,23.5566686630249,720,32.64052104949951,591.2564914226532
espcn,baseline,div2k,4,noise,0.5,18,855,0.05393249044815699,23.340755928887262,0.04725905631203205,23.649379539489747,720,32.81985402107239,624.0763454437256
espcn,baseline,div2k,4,noise,0.5,19,900,0.05392867566810714,23.42569151984321,0.047619554097764194,23.620251774787903,720,32.74063301086426,656.8169784545898
espcn,baseline,div2k,4,noise,0.5,20,945,0.052410978409979075,23.731199518839517,0.05017771879211068,23.368851590156556,720,32.69354295730591,689.5105214118958
espcn,baseline,div2k,4,noise,0.5,21,990,0.0531900775929292,23.571237521701388,0.04729241051245481,23.676641154289246,720,32.64561200141907,722.1561334133148
espcn,baseline,div2k,4,noise,0.5,22,1035,0.05216928902599546,23.70817099677192,0.04751245160587132,23.64679174423218,720,32.71183514595032,754.8679685592651
espcn,baseline,div2k,4,noise,0.5,23,1080,0.052198433130979535,23.70110274420844,0.046992251020856204,23.719899582862855,720,32.742064237594604,787.6100327968597
espcn,baseline,div2k,4,noise,0.5,24,1125,0.05171418819162581,23.881889555189346,0.04659128519706428,23.763153505325317,720,32.73745083808899,820.3474836349487
espcn,baseline,div2k,4,noise,0.5,25,1170,0.05149235063129001,23.859870444403754,0.04601463170256466,23.84710121154785,720,32.72447991371155,853.0719635486603
espcn,baseline,div2k,4,noise,0.5,26,1215,0.0511313560936186,23.870635986328125,0.04610623430926353,23.848066926002502,720,32.76614809036255,885.8381116390228
espcn,baseline,div2k,4,noise,0.5,27,1260,0.05148183496461974,23.93387688530816,0.04624425650108606,23.847589826583864,720,32.71465086936951,918.5527625083923
espcn,baseline,div2k,4,noise,0.5,28,1305,0.05126402990685569,23.877340359157987,0.0458430684870109,23.891441106796265,720,32.78826594352722,951.3410284519196
espcn,baseline,div2k,4,noise,0.5,29,1350,0.049471361604001785,24.107747311062283,0.046004216000437734,23.86825876235962,720,32.733022928237915,984.0740513801575
espcn,baseline,div2k,4,noise,0.5,30,1395,0.049781780027680925,24.049544440375435,0.04597251072991639,23.868315649032592,720,32.73653817176819,1016.8105895519257
espcn,baseline,div2k,4,noise,0.5,31,1440,0.05113802941309081,23.946694098578558,0.04556989129632712,23.933529591560365,720,32.75563907623291,1049.5662286281586
espcn,baseline,div2k,4,noise,0.5,32,1485,0.05143104170759519,23.93345455593533,0.04778951955959201,23.687993669509886,720,32.753973960876465,1082.320202589035
espcn,baseline,div2k,4,noise,0.5,33,1530,0.0502068220741219,24.12384685940213,0.04481220932211727,24.037769746780395,720,32.75207281112671,1115.0722754001617
espcn,baseline,div2k,4,noise,0.5,34,1575,0.051026558296547994,23.89969800313314,0.051198252476751804,23.27480113506317,720,32.86177611351013,1147.9340515136719
espcn,baseline,div2k,4,noise,0.5,35,1620,0.05171441949076123,23.904004711574977,0.04788860988337547,23.65556092262268,720,32.90786027908325,1180.8419117927551
espcn,baseline,div2k,4,noise,0.5,36,1665,0.04996681354112095,24.179394700792102,0.044493621308356525,24.09496738910675,720,32.93968105316162,1213.7815928459167
espcn,baseline,div2k,4,noise,0.5,37,1710,0.04854796785447332,24.337681028578018,0.047178452368825674,23.7425745010376,720,32.90831470489502,1246.6899075508118
espcn,baseline,div2k,4,noise,0.5,38,1755,0.04886267541183366,24.35040783352322,0.04504771064966917,24.021212005615233,720,33.64246606826782,1280.3323736190796
espcn,baseline,div2k,4,noise,0.5,39,1800,0.049532799919446306,24.182723193698457,0.045158822019584474,23.981149363517762,720,35.90782117843628,1316.2401947975159
espcn,baseline,div2k,4,noise,0.5,40,1845,0.04953562600745095,24.192025672064887,0.045452019991353156,23.97080044746399,720,39.69057297706604,1355.930767774582
espcn,baseline,div2k,4,noise,0.5,41,1890,0.05093875196244982,23.98323919508192,0.044995421264320615,24.039043736457824,720,37.260799169540405,1393.1915669441223
espcn,baseline,div2k,4,noise,0.5,42,1935,0.050270859897136685,24.14438862270779,0.044149836502037944,24.152661204338074,720,39.726598024368286,1432.9181649684906
espcn,baseline,div2k,4,noise,0.5,43,1980,0.048530508991744783,24.470214335123696,0.04431947276461869,24.138904929161072,720,38.12517976760864,1471.0433447360992
espcn,baseline,div2k,4,noise,0.5,44,2025,0.049477806025081214,24.280040486653647,0.04443195112980902,24.130434036254883,720,36.81253004074097,1507.8558747768402
espcn,baseline,div2k,4,noise,0.5,45,2070,0.04727197637160619,24.607408905029295,0.04431360757444054,24.118737196922304,720,39.218090295791626,1547.0739650726318
espcn,baseline,div2k,4,noise,0.5,46,2115,0.04873840022418234,24.361842770046657,0.043859480507671834,24.187255930900573,720,38.3737690448761,1585.447734117508
espcn,baseline,div2k,4,noise,0.5,47,2160,0.04790299857656161,24.527235751681857,0.04447663961909711,24.10802674293518,720,36.88539695739746,1622.3331310749054
