experiment,model,strategy,epoch,total_steps,train_loss,train_acc,val_loss,val_acc,epoch_time,total_time,subset_size,dataset_type
cifar10_noisy_noise0.6_swin_t,swin_t,stagewise,12,1378,2.062992888909799,0.28074074074074074,1.4980718788146972,0.793,142.94887590408325,1858.1511917114258,13500,noisy
cifar10_noisy_noise0.6_swin_t,swin_t,stagewise,13,1484,1.936727506602252,0.32711111111111113,1.35438334274292,0.7174,143.6542809009552,2001.805472612381,13500,noisy
cifar10_noisy_noise0.6_swin_t,swin_t,stagewise,14,1590,1.7905222897706208,0.38192592592592595,1.4566028648376466,0.5644,143.7851541042328,2145.5906267166138,13500,noisy
cifar10_noisy_noise0.6_swin_t,swin_t,stagewise,15,1696,1.6029575128555298,0.4623703703703704,1.5402842840194702,0.4948,145.71634912490845,2291.306975841522,13500,noisy
cifar10_noisy_noise0.6_swin_t,swin_t,stagewise,16,1802,1.4003718963199192,0.546,1.6661997087478637,0.4362,143.54507684707642,2434.8520526885986,13500,noisy
cifar10_noisy_noise0.6_swin_t,swin_t,stagewise,17,1908,1.2195311832074767,0.6223703703703704,1.631201218032837,0.4584,143.60544109344482,2578.4574937820435,13500,noisy
cifar10_noisy_noise0.6_swin_t,swin_t,stagewise,18,2014,1.0860875192571569,0.6682222222222223,1.9353784490585326,0.3812,143.53262519836426,2721.9901189804077,13500,noisy
cifar10_noisy_noise0.6_swin_t,swin_t,stagewise,19,2155,2.333808309343126,0.11583333333333333,2.6487782989501953,0.0032,185.7877061367035,2907.777825117111,18000,noisy
cifar10_noisy_noise0.6_swin_t,swin_t,stagewise,20,2296,2.28634725634257,0.12194444444444444,2.869847846984863,0.009,185.5515959262848,3093.329421043396,18000,noisy
cifar10_noisy_noise0.6_swin_t,swin_t,stagewise,21,2437,2.2665346325768363,0.13733333333333334,2.915670833206177,0.0108,185.49581599235535,3278.8252370357513,18000,noisy
cifar10_noisy_noise0.6_swin_t,swin_t,stagewise,22,2578,2.2286017966800267,0.16033333333333333,3.0146363372802734,0.0138,185.5103030204773,3464.3355400562286,18000,noisy
cifar10_noisy_noise0.6_swin_t,swin_t,stagewise,23,2719,2.159314402686225,0.20772222222222222,3.268131812286377,0.0212,185.51801228523254,3649.853552341461,18000,noisy
cifar10_noisy_noise0.6_swin_t,swin_t,stagewise,24,2860,2.058129662407769,0.2554444444444444,3.442811894989014,0.0292,185.75594902038574,3835.609501361847,18000,noisy
cifar10_noisy_noise0.6_swin_t,swin_t,static,0,470,0.5301764661153158,0.8624,0.36323836121559144,0.8862,156.94483995437622,156.94483995437622,15000,noisy
cifar10_noisy_noise0.6_swin_t,swin_t,static,1,588,0.3554071756362915,0.9038,0.35176688282489776,0.8864,155.7806990146637,312.7255389690399,15000,noisy
cifar10_noisy_noise0.6_swin_t,swin_t,static,2,706,0.25627452614307406,0.9294666666666667,0.37432141315340994,0.8802,148.65913891792297,461.3846778869629,15000,noisy
cifar10_noisy_noise0.6_swin_t,swin_t,static,3,824,0.19068539097309112,0.9474666666666667,0.3722514133632183,0.8914,157.3958179950714,618.7804958820343,15000,noisy
cifar10_noisy_noise0.6_swin_t,swin_t,static,4,942,0.1351922909339269,0.9634,0.41501975021362303,0.8868,158.25878024101257,777.0392761230469,15000,noisy
cifar10_noisy_noise0.6_swin_t,swin_t,static,5,1060,0.10906147516121467,0.9683333333333334,0.4614968336105347,0.8912,159.90675902366638,936.9460351467133,15000,noisy
cifar10_noisy_noise0.6_swin_t,swin_t,static,6,1178,2.376333926264445,0.14893333333333333,1.8876806282043457,0.5486,158.82646417617798,1095.7724993228912,15000,noisy
cifar10_noisy_noise0.6_swin_t,swin_t,static,7,1296,2.209837820561727,0.19746666666666668,1.656750445175171,0.6914,157.6933732032776,1253.4658725261688,15000,noisy
cifar10_noisy_noise0.6_swin_t,swin_t,static,8,1414,2.14470756111145,0.23093333333333332,1.5334511112213134,0.7256,157.99780106544495,1411.4636735916138,15000,noisy
cifar10_noisy_noise0.6_swin_t,swin_t,static,9,1532,2.055888115564982,0.27326666666666666,1.566752981185913,0.6004,160.16743421554565,1571.6311078071594,15000,noisy
cifar10_noisy_noise0.6_swin_t,swin_t,static,10,1650,1.9103742664337158,0.3359333333333333,1.6337552415847778,0.4832,157.26545596122742,1728.8965637683868,15000,noisy
cifar10_noisy_noise0.6_swin_t,swin_t,static,11,1768,1.6719878293991088,0.4298,1.8015114593505859,0.386,157.37643218040466,1886.2729959487915,15000,noisy
cifar10_noisy_noise0.6_swin_t,swin_t,static,12,1886,1.3722147926330566,0.5387333333333333,1.9379783573150635,0.3566,157.71843886375427,2043.9914348125458,15000,noisy
cifar10_noisy_noise0.6_swin_t,swin_t,static,13,2004,1.0542189953804015,0.6499333333333334,2.1906262172698976,0.3212,158.03785490989685,2202.0292897224426,15000,noisy
cifar10_noisy_noise0.6_swin_t,swin_t,static,14,2122,2.358301629002889,0.11426666666666667,2.6621029441833497,0.005,157.9000952243805,2359.929384946823,15000,noisy
cifar10_noisy_noise0.6_swin_t,swin_t,static,15,2240,2.246610480372111,0.14146666666666666,2.879625299835205,0.0032,157.68755722045898,2517.616942167282,15000,noisy
