experiment,model,strategy,epoch,total_steps,train_loss,train_acc,val_loss,val_acc,epoch_time,total_time,subset_size,dataset_type
stl10_imbalance_im0.3_resnet18,resnet18,baseline,0,32,0.7536896366485019,0.7914529914529914,0.29235216665267943,0.918,251.48366713523865,251.48366713523865,4095,imbalance
stl10_imbalance_im0.3_resnet18,resnet18,baseline,1,64,0.11906734739904438,0.9768009768009768,0.2063135437965393,0.942,250.92884182929993,502.4125089645386,4095,imbalance
stl10_imbalance_im0.3_resnet18,resnet18,baseline,2,96,0.03262475001533608,0.9992673992673993,0.16782721000909806,0.946,253.4327576160431,755.8452665805817,4095,imbalance
stl10_imbalance_im0.3_resnet18,resnet18,baseline,3,128,0.013264032125118234,1.0,0.1556891531944275,0.952,256.74174904823303,1012.5870156288147,4095,imbalance
stl10_imbalance_im0.3_resnet18,resnet18,baseline,4,160,0.008351672018886123,1.0,0.15370026022195815,0.948,261.45875787734985,1274.0457735061646,4095,imbalance
stl10_imbalance_im0.3_resnet18,resnet18,baseline,5,192,0.006046037707859889,1.0,0.1527225721478462,0.95,279.1037030220032,1553.1494765281677,4095,imbalance
stl10_imbalance_im0.3_resnet18,resnet18,baseline,6,224,0.004590098659584119,1.0,0.14820743751525878,0.954,269.86658477783203,1823.0160613059998,4095,imbalance
stl10_imbalance_im0.3_resnet18,resnet18,baseline,7,256,0.003605508253032908,1.0,0.15213577663898467,0.95,276.8427379131317,2099.8587992191315,4095,imbalance
stl10_imbalance_im0.3_resnet18,resnet18,baseline,8,288,0.003003475402046327,1.0,0.150572605073452,0.95,282.88435196876526,2382.7431511878967,4095,imbalance
stl10_imbalance_im0.3_resnet18,resnet18,baseline,9,320,0.002635973781092554,1.0,0.1555164892077446,0.954,277.6477038860321,2660.390855073929,4095,imbalance
stl10_imbalance_im0.3_resnet18,resnet18,baseline,10,352,0.002130261335922212,1.0,0.15385500073432923,0.952,287.9235849380493,2948.314440011978,4095,imbalance
