experiment,model,strategy,epoch,total_steps,train_loss,train_acc,val_loss,val_acc,epoch_time,total_time,subset_size,dataset_type
stl10_imbalance_im0.3,swin_t,baseline,0,32,0.753555102902891,0.7997557997557998,0.1051674707531929,0.968,385.5835599899292,385.5835599899292,4095,imbalance
stl10_imbalance_im0.3,swin_t,baseline,1,64,0.11461029495220627,0.9672771672771673,0.0743045872449875,0.984,384.1766788959503,769.7602388858795,4095,imbalance
stl10_imbalance_im0.3,swin_t,baseline,2,96,0.06802628367993713,0.978998778998779,0.0782591068148613,0.976,392.34017419815063,1162.1004130840302,4095,imbalance
stl10_imbalance_im0.3,swin_t,baseline,3,128,0.031656651275280195,0.9943833943833944,0.0718288533091545,0.976,374.7791700363159,1536.879583120346,4095,imbalance
stl10_imbalance_im0.3,swin_t,baseline,4,160,0.022624209308507823,0.9951159951159951,0.12234679400920868,0.968,383.9981927871704,1920.8777759075165,4095,imbalance
stl10_imbalance_im0.3,swin_t,baseline,5,192,0.02445825981897312,0.9926739926739927,0.10129012790322303,0.976,384.7790620326996,2305.656837940216,4095,imbalance
stl10_imbalance_im0.3,swin_t,baseline,6,224,0.024537653258122658,0.9931623931623932,0.1329393500685692,0.966,383.7788972854614,2689.4357352256775,4095,imbalance
stl10_imbalance_im0.3,swin_t,baseline,7,256,0.03160931614246924,0.991941391941392,0.13954889941215515,0.964,371.1699182987213,3060.605653524399,4095,imbalance
stl10_imbalance_im0.3,swin_t,baseline,8,288,0.01742835656963789,0.9970695970695971,0.10851132592558861,0.974,375.6889398097992,3436.294593334198,4095,imbalance
stl10_imbalance_im0.3,swin_t,baseline,9,320,0.013636465011544353,0.9973137973137973,0.12560015693306922,0.968,391.95037627220154,3828.2449696063995,4095,imbalance
stl10_imbalance_im0.3,swin_t,baseline,10,352,0.01215539142268827,0.9975579975579976,0.13274781662225724,0.966,413.1817259788513,4241.426695585251,4095,imbalance
stl10_imbalance_im0.3,swin_t,baseline,11,384,0.021077653427263757,0.9948717948717949,0.1645510786175728,0.96,432.70823979377747,4674.134935379028,4095,imbalance
stl10_imbalance_im0.3,swin_t,baseline,12,416,0.015613666959493552,0.9958485958485959,0.15536013799905776,0.968,337.3345549106598,5011.469490289688,4095,imbalance
stl10_imbalance_im0.3,swin_t,baseline,13,448,0.009653898963923038,0.998046398046398,0.16067401909828186,0.962,338.69565987586975,5350.165150165558,4095,imbalance
stl10_imbalance_im0.3,swin_t,baseline,14,480,0.01883328810461566,0.9953601953601954,0.16024603658914566,0.966,350.5637981891632,5700.728948354721,4095,imbalance
stl10_imbalance_im0.3,swin_t,baseline,15,512,0.035409687262970016,0.989010989010989,0.1062331890463829,0.966,354.8119716644287,6055.54092001915,4095,imbalance
stl10_imbalance_im0.3,swin_t,baseline,16,544,0.023897461860152975,0.9924297924297925,0.11518073159456253,0.972,362.98080706596375,6418.5217270851135,4095,imbalance
stl10_imbalance_im0.3,swin_t,stagewise,0,10,1.4507289229852758,0.6197068403908795,1.1142212104797364,0.688,109.88068699836731,109.88068699836731,1228,imbalance
stl10_imbalance_im0.3,swin_t,stagewise,1,20,0.6657995443779017,0.8110749185667753,0.26189254236221315,0.928,115.57963514328003,225.46032214164734,1228,imbalance
stl10_imbalance_im0.3,swin_t,stagewise,2,30,0.307703270974299,0.9079804560260586,0.11357702243328094,0.968,129.04089283943176,354.5012149810791,1228,imbalance
stl10_imbalance_im0.3,swin_t,stagewise,3,40,0.13547183815935923,0.9576547231270358,0.09131603637337685,0.968,120.57264995574951,475.0738649368286,1228,imbalance
stl10_imbalance_im0.3,swin_t,stagewise,4,50,0.06182509820896174,0.9853420195439739,0.10690207636356354,0.968,123.05040383338928,598.1242687702179,1228,imbalance
stl10_imbalance_im0.3,swin_t,stagewise,5,60,0.04035039289766492,0.992671009771987,0.09532474058866501,0.968,124.81279587745667,722.9370646476746,1228,imbalance
stl10_imbalance_im0.3,swin_t,stagewise,6,70,0.021947322492199533,0.996742671009772,0.10422132593393325,0.964,126.73510789871216,849.6721725463867,1228,imbalance
stl10_imbalance_im0.3,swin_t,stagewise,7,80,0.025209979745726245,0.996742671009772,0.10640075653791428,0.968,128.67566990852356,978.3478424549103,1228,imbalance
stl10_imbalance_im0.3,swin_t,stagewise,8,90,0.021910209141987155,0.995928338762215,0.10131342935562133,0.966,133.02492499351501,1111.3727674484253,1228,imbalance
stl10_imbalance_im0.3,swin_t,stagewise,9,100,0.0171916896070836,0.998371335504886,0.10948293161392211,0.968,127.89488506317139,1239.2676525115967,1228,imbalance
stl10_imbalance_im0.3,swin_t,stagewise,10,110,0.0167855236812795,0.997557003257329,0.10644365841150284,0.968,126.91372203826904,1366.1813745498657,1228,imbalance
stl10_imbalance_im0.3,swin_t,stagewise,11,120,0.020560323730936268,0.995928338762215,0.15788714146614075,0.96,129.58551478385925,1495.766889333725,1228,imbalance
stl10_imbalance_im0.3,swin_t,stagewise,12,130,0.02308193878164509,0.995928338762215,0.11015740942955017,0.97,125.38146209716797,1621.148351430893,1228,imbalance
stl10_imbalance_im0.3,swin_t,stagewise,13,140,0.011996591788282806,0.996742671009772,0.12461088049411774,0.966,127.2189929485321,1748.367344379425,1228,imbalance
stl10_imbalance_im0.3,swin_t,stagewise,14,150,0.008544768058127612,0.999185667752443,0.1434314472079277,0.96,129.0667848587036,1877.4341292381287,1228,imbalance
stl10_imbalance_im0.3,swin_t,stagewise,15,160,0.007932230987941016,1.0,0.12489080536365509,0.968,132.0321478843689,2009.4662771224976,1228,imbalance
stl10_imbalance_im0.3,swin_t,stagewise,16,170,0.007456481208757828,0.997557003257329,0.1217024757862091,0.97,129.833820104599,2139.3000972270966,1228,imbalance
stl10_imbalance_im0.3,swin_t,stagewise,17,180,0.011562843898050366,0.997557003257329,0.12033899903297424,0.972,129.23265099525452,2268.532748222351,1228,imbalance
stl10_imbalance_im0.3,swin_t,stagewise,18,190,0.007846155028687093,0.999185667752443,0.12465290004014969,0.972,130.21811509132385,2398.750863313675,1228,imbalance
stl10_imbalance_im0.3,swin_t,stagewise,19,200,0.012920433899587936,0.997557003257329,0.13924418473243713,0.964,130.57589197158813,2529.326755285263,1228,imbalance
stl10_imbalance_im0.3,swin_t,stagewise,20,210,0.008406405165755108,0.999185667752443,0.15619681096076965,0.956,132.9403691291809,2662.267124414444,1228,imbalance
stl10_imbalance_im0.3,swin_t,stagewise,21,220,0.009413566886286587,0.997557003257329,0.1478540375828743,0.952,127.73396825790405,2790.001092672348,1228,imbalance
stl10_imbalance_im0.3,swin_t,stagewise,22,230,0.00653400367083398,0.997557003257329,0.1698492817878723,0.95,130.38337802886963,2920.3844707012177,1228,imbalance
stl10_imbalance_im0.3,swin_t,stagewise,23,240,0.015865552781759502,0.997557003257329,0.19253920829296112,0.95,125.83000183105469,3046.2144725322723,1228,imbalance
stl10_imbalance_im0.3,swin_t,stagewise,24,250,0.01772946861939632,0.997557003257329,0.15459469485282898,0.96,128.74419403076172,3174.958666563034,1228,imbalance
stl10_imbalance_im0.3,swin_t,stagewise,25,260,0.0109767747575763,0.998371335504886,0.22149700772762299,0.952,132.40530014038086,3307.363966703415,1228,imbalance
stl10_imbalance_im0.3,swin_t,stagewise,26,270,0.011336819027589956,0.997557003257329,0.16287541389465332,0.956,133.7626748085022,3441.126641511917,1228,imbalance
stl10_imbalance_im0.3,swin_t,stagewise,27,280,0.010324099771557103,0.999185667752443,0.1530299689769745,0.962,125.92980813980103,3567.056449651718,1228,imbalance
stl10_imbalance_im0.3,swin_t,stagewise,28,290,0.006090581879901005,0.999185667752443,0.16635293269157408,0.964,130.80669403076172,3697.86314368248,1228,imbalance
stl10_imbalance_im0.3,swin_t,stagewise,29,300,0.005580014152549426,0.999185667752443,0.1779726481437683,0.96,131.85834193229675,3829.7214856147766,1228,imbalance
stl10_imbalance_im0.3,swin_t,stagewise,30,310,0.006198699624772132,0.998371335504886,0.15112925100326538,0.964,126.45074081420898,3956.1722264289856,1228,imbalance
stl10_imbalance_im0.3,swin_t,stagewise,31,320,0.002825914426700664,1.0,0.1686635549068451,0.966,128.32297492027283,4084.4952013492584,1228,imbalance
stl10_imbalance_im0.3,swin_t,stagewise,32,330,0.005771861073950834,0.999185667752443,0.1974867820739746,0.964,126.75101375579834,4211.246215105057,1228,imbalance
stl10_imbalance_im0.3,swin_t,static,0,43,0.04437424892580116,0.9948717948717949,0.1609401822090149,0.946,145.16253900527954,145.16253900527954,1365,imbalance
stl10_imbalance_im0.3,swin_t,static,1,54,0.03117116281946937,0.9963369963369964,0.13370382940769196,0.974,144.47857308387756,289.6411120891571,1365,imbalance
stl10_imbalance_im0.3,swin_t,static,2,65,0.02812341626583438,0.9970695970695971,0.15192668801546097,0.954,147.32123494148254,436.96234703063965,1365,imbalance
stl10_imbalance_im0.3,swin_t,static,3,76,0.02302083413256503,0.9963369963369964,0.13017633855342864,0.966,163.17170310020447,600.1340501308441,1365,imbalance
stl10_imbalance_im0.3,swin_t,static,4,87,0.011656440239768107,0.9992673992673993,0.13266854631900787,0.966,148.7869429588318,748.9209930896759,1365,imbalance
stl10_imbalance_im0.3,swin_t,static,5,98,0.013496648731740403,0.9970695970695971,0.13102618443965913,0.966,149.0422489643097,897.9632420539856,1365,imbalance
stl10_imbalance_im0.3,swin_t,static,6,109,0.011927094501392036,0.9970695970695971,0.1406314046382904,0.962,135.70242190361023,1033.6656639575958,1365,imbalance
stl10_imbalance_im0.3,swin_t,static,7,120,0.014435650510611115,0.9985347985347985,0.12397757601737976,0.966,131.64384579658508,1165.309509754181,1365,imbalance
stl10_imbalance_im0.3,swin_t,static,8,131,0.007951969992806077,0.9992673992673993,0.12872113066911697,0.964,137.12551188468933,1302.4350216388702,1365,imbalance
stl10_imbalance_im0.3,swin_t,static,9,142,0.007591210432596259,0.9992673992673993,0.14480450576543807,0.966,134.39371705055237,1436.8287386894226,1365,imbalance
stl10_imbalance_im0.3,swin_t,static,10,153,0.005149330201152808,1.0,0.17023523938655855,0.96,136.92086601257324,1573.7496047019958,1365,imbalance
stl10_imbalance_im0.3,swin_t,static,11,164,0.009251871045794844,0.9985347985347985,0.15275439202785493,0.968,138.74201273918152,1712.4916174411774,1365,imbalance
stl10_imbalance_im0.3,swin_t,static,12,175,0.007417150109583314,0.9985347985347985,0.16954000341892242,0.964,141.93449711799622,1854.4261145591736,1365,imbalance
stl10_imbalance_im0.3,swin_t,static,13,186,0.006564204982949264,0.9985347985347985,0.15765626406669617,0.968,138.76159119606018,1993.1877057552338,1365,imbalance
stl10_imbalance_im0.3,swin_t,static,14,197,0.006059476643828027,0.9992673992673993,0.16463689839839935,0.958,140.11071586608887,2133.2984216213226,1365,imbalance
stl10_imbalance_im0.3,swin_t,static,15,208,0.005752480666634145,0.9985347985347985,0.163280482172966,0.962,143.26328015327454,2276.561701774597,1365,imbalance
stl10_imbalance_im0.3,swin_t,static,16,219,0.0059934333990235905,0.9985347985347985,0.17336072885990142,0.958,137.84673190116882,2414.408433675766,1365,imbalance
stl10_imbalance_im0.3,swin_t,online,0,10,1.5450350529596162,0.6083061889250815,0.7862018404006959,0.776,127.47635102272034,127.47635102272034,1228,imbalance
stl10_imbalance_im0.3,swin_t,online,1,20,0.46917781850219936,0.8819218241042345,0.29716709864139557,0.902,128.8532338142395,256.32958483695984,1228,imbalance
stl10_imbalance_im0.3,swin_t,online,2,30,0.13031053081979968,0.9714983713355049,0.23645615863800049,0.928,126.88275790214539,383.2123427391052,1228,imbalance
stl10_imbalance_im0.3,swin_t,online,3,40,0.05011357579392408,0.987785016286645,0.1739920819401741,0.942,127.46547293663025,510.6778156757355,1228,imbalance
stl10_imbalance_im0.3,swin_t,online,4,50,0.04201865792031785,0.991042345276873,0.16151227164268495,0.956,133.6709599494934,644.3487756252289,1228,imbalance
stl10_imbalance_im0.3,swin_t,online,5,60,0.025065863577812812,0.996742671009772,0.16613597232103347,0.96,131.6294777393341,775.978253364563,1228,imbalance
stl10_imbalance_im0.3,swin_t,online,6,70,0.024125573592387893,0.995928338762215,0.17396059143543244,0.954,132.67112493515015,908.6493782997131,1228,imbalance
