arch,strategy,dataset,scale,degradation,deg_level,epoch,total_steps,train_loss,train_psnr,val_loss,val_psnr,subset_size,epoch_time,total_time
espcn,baseline,stl10,2,noise,0.5,0,157,0.10745906229019166,17.83048338623047,0.06280514445481822,21.66828662109375,5000,34.31414008140564,34.31414008140564
espcn,baseline,stl10,2,noise,0.5,1,314,0.06183390700817108,21.795918911743165,0.0545469068759121,22.7576846408844,5000,24.26190686225891,58.57604694366455
espcn,baseline,stl10,2,noise,0.5,2,471,0.05635208759903908,22.506399884033204,0.05168117408896796,23.16845515346527,5000,31.70245909690857,90.27850604057312
espcn,baseline,stl10,2,noise,0.5,3,628,0.05433526387214661,22.80998394165039,0.04969481033040211,23.465634248495103,5000,26.454005002975464,116.73251104354858
espcn,baseline,stl10,2,noise,0.5,4,785,0.05280741119384766,23.02835723876953,0.048901329818414524,23.59813211631775,5000,25.746204137802124,142.4787151813507
espcn,baseline,stl10,2,noise,0.5,5,942,0.05188012393116951,23.17036639709473,0.04847221145336516,23.67103488302231,5000,30.745288133621216,173.22400331497192
espcn,baseline,stl10,2,noise,0.5,6,1099,0.050972976022958756,23.30270627746582,0.047727700567804274,23.788273891448974,5000,22.554751873016357,195.77875518798828
espcn,baseline,stl10,2,noise,0.5,7,1256,0.05053095206022262,23.375977172851563,0.04763811954064295,23.803462992429733,5000,34.26172709465027,230.04048228263855
espcn,baseline,stl10,2,noise,0.5,8,1413,0.050361647629737855,23.417399938964845,0.047163498894078656,23.87720936012268,5000,22.55566716194153,252.59614944458008
espcn,baseline,stl10,2,noise,0.5,9,1570,0.0498109152674675,23.495086486816405,0.04780730761773884,23.808784398317336,5000,34.93336868286133,287.5295181274414
espcn,baseline,stl10,2,noise,0.5,10,1727,0.049532967698574064,23.540288800048828,0.04701814832049422,23.906839941978454,5000,22.610896825790405,310.1404149532318
espcn,baseline,stl10,2,noise,0.5,11,1884,0.04929370210170746,23.584911193847656,0.046271655117161574,24.017935807466507,5000,35.44836711883545,345.58878207206726
espcn,baseline,stl10,2,noise,0.5,12,2041,0.04919939147233963,23.599008837890626,0.04660096658836119,23.9714771566391,5000,22.146142959594727,367.734925031662
espcn,baseline,stl10,2,noise,0.5,13,2198,0.04891379995346069,23.64563981323242,0.04610052669467404,24.04039184165001,5000,36.165207624435425,403.9001326560974
espcn,baseline,stl10,2,noise,0.5,14,2355,0.04875349981188774,23.667069665527343,0.045970406821696085,24.073873707056045,5000,22.38136601448059,426.281498670578
espcn,baseline,stl10,2,noise,0.5,15,2512,0.048557988673448564,23.702909869384765,0.046400116441305726,24.02398195719719,5000,35.521817684173584,461.8033163547516
espcn,baseline,stl10,2,noise,0.5,16,2669,0.04867699571251869,23.693161264038086,0.04604905694932677,24.060005856752397,5000,22.160502195358276,483.96381855010986
espcn,baseline,stl10,2,noise,0.5,17,2826,0.04836923142671585,23.739105822753906,0.045991595059400425,24.087402777194978,5000,35.31481599807739,519.2786345481873
espcn,baseline,stl10,2,noise,0.5,18,2983,0.04843078156709671,23.73654747314453,0.04576311049587093,24.100557891607284,5000,22.32464623451233,541.6032807826996
espcn,baseline,stl10,2,noise,0.5,19,3140,0.048301236724853515,23.754349060058594,0.046395122908288615,24.045165820121767,5000,35.10196781158447,576.7052485942841
espcn,stagewise,stl10,2,noise,0.5,0,47,0.16957684741417567,14.15481852722168,0.1115237719709985,16.619524968743324,1500,20.386960983276367,20.386960983276367
espcn,stagewise,stl10,2,noise,0.5,1,94,0.09664335590600967,17.73410622660319,0.07756961174868048,19.68922163593769,1500,29.99713373184204,50.38409471511841
espcn,stagewise,stl10,2,noise,0.5,2,141,0.08451778306563695,18.972367192586262,0.06525956535153091,21.285137776374818,1500,18.661478996276855,69.04557371139526
espcn,stagewise,stl10,2,noise,0.5,3,188,0.07324124278624852,20.372238037109376,0.060086855871602896,21.973912637948988,1500,31.754106760025024,100.79968047142029
espcn,stagewise,stl10,2,noise,0.5,4,235,0.06446180562178294,21.36592630513509,0.05695412151142955,22.397764075756072,1500,19.342583894729614,120.1422643661499
espcn,stagewise,stl10,2,noise,0.5,5,282,0.061485187262296674,21.733330240885415,0.055123143138596786,22.65739897966385,1500,22.421756267547607,142.5640206336975
espcn,stagewise,stl10,2,noise,0.5,6,329,0.06037123027443886,21.889133539835612,0.05380842494545504,22.84723785161972,1500,27.393075942993164,169.95709657669067
espcn,stagewise,stl10,2,noise,0.5,7,376,0.058993078817923865,22.054970225016277,0.05271558157261461,22.99574811577797,1500,18.390092134475708,188.34718871116638
espcn,stagewise,stl10,2,noise,0.5,8,423,0.05889662576715152,22.09751882425944,0.05256374922371469,23.03621120405197,1500,31.99112319946289,220.33831191062927
espcn,stagewise,stl10,2,noise,0.5,9,470,0.057214797804752984,22.298838221232096,0.05145803639595397,23.190284878015518,1500,18.50702404975891,238.84533596038818
